Time,all,pc,wise
2022-10-01,1268,139,1129
2022-10-02,1338,152,1186
2022-10-03,1404,154,1250
2022-10-04,1765,177,1588
2022-10-05,1431,135,1296
2022-10-06,1386,169,1217
2022-10-07,1261,155,1106
2022-10-08,1187,201,986
2022-10-09,1172,191,981
2022-10-10,1192,195,997
2022-10-11,1204,243,961
2022-10-12,1216,213,1003
2022-10-13,1520,282,1238
2022-10-14,2268,374,1894
2022-10-15,1770,213,1557
2022-10-16,1359,180,1179
2022-10-17,1181,223,958
2022-10-18,1199,229,970
2022-10-19,1165,225,940
2022-10-20,1142,222,920
2022-10-21,1120,187,933
2022-10-22,1131,148,983
2022-10-23,1202,135,1067
2022-10-24,1151,205,946
2022-10-25,1149,215,934
2022-10-26,1182,216,966
2022-10-27,1174,186,988
2022-10-28,1398,209,1189
2022-10-29,1476,190,1286
2022-10-30,1243,80,1163
2022-10-31,1136,187,949
2022-11-01,1160,209,951
2022-11-02,1129,195,934
2022-11-03,1156,201,955
2022-11-04,1180,219,961
2022-11-05,1116,152,964
2022-11-06,1136,148,988
2022-11-07,1138,191,947
2022-11-08,1093,169,924
2022-11-09,1119,205,914
2022-11-10,1132,215,917
2022-11-11,1221,205,1016
2022-11-12,1252,162,1090
2022-11-13,1547,152,1395
2022-11-14,1190,208,982
2022-11-15,1118,166,952
2022-11-16,1126,193,933
2022-11-17,1113,186,927
2022-11-18,1130,169,961
2022-11-19,1163,144,1019
2022-11-20,1139,151,988
2022-11-21,1150,198,952
2022-11-22,1113,173,940
2022-11-23,1114,191,923
2022-11-24,1130,186,944
2022-11-25,1116,176,940
2022-11-26,1139,139,1000
2022-11-27,1092,139,953
2022-11-28,1129,190,939
2022-11-29,1125,201,924
2022-11-30,1071,184,887
2022-12-01,1051,165,886
2022-12-02,1078,169,909
2022-12-03,1119,155,964
2022-12-04,1112,157,955
2022-12-05,1109,177,932
2022-12-06,1282,213,1069
2022-12-07,1164,166,998
2022-12-08,1176,188,988
2022-12-09,1255,212,1043
2022-12-10,1974,240,1734
2022-12-11,1763,220,1543
2022-12-12,1573,219,1354
2022-12-13,1384,251,1133
2022-12-14,1209,225,984
2022-12-15,1140,163,977
2022-12-16,1070,135,935
2022-12-17,1141,176,965
2022-12-18,1071,135,936
2022-12-19,1063,151,912
2022-12-20,1101,150,951
2022-12-21,1146,190,956
2022-12-22,1223,188,1035
2022-12-23,1123,165,958
2022-12-24,1084,131,953
2022-12-25,1450,159,1291
2022-12-26,1560,186,1374
2022-12-27,1667,187,1480
2022-12-28,1637,201,1436
