Time,all,pc,wise
2022-10-01,8052,582,7470
2022-10-02,6952,529,6423
2022-10-03,6021,530,5491
2022-10-04,5711,518,5193
2022-10-05,4856,450,4406
2022-10-06,4353,451,3902
2022-10-07,4696,473,4223
2022-10-08,4194,659,3535
2022-10-09,4036,628,3408
2022-10-10,3826,658,3168
2022-10-11,3644,678,2966
2022-10-12,3439,591,2848
2022-10-13,3497,552,2945
2022-10-14,4747,747,4000
2022-10-15,5006,487,4519
2022-10-16,4280,495,3785
2022-10-17,3705,613,3092
2022-10-18,3477,602,2875
2022-10-19,3289,574,2715
2022-10-20,3357,589,2768
2022-10-21,3747,554,3193
2022-10-22,4034,490,3544
2022-10-23,4071,473,3598
2022-10-24,3687,620,3067
2022-10-25,3353,589,2764
2022-10-26,3350,537,2813
2022-10-27,3945,603,3342
2022-10-28,4504,673,3831
2022-10-29,6286,543,5743
2022-10-30,6270,247,6023
2022-10-31,5616,865,4751
2022-11-01,5314,855,4459
2022-11-02,4520,783,3737
2022-11-03,4312,720,3592
2022-11-04,4839,792,4047
2022-11-05,6742,802,5940
2022-11-06,7683,806,6877
2022-11-07,5260,763,4497
2022-11-08,4926,779,4147
2022-11-09,4580,710,3870
2022-11-10,4172,713,3459
2022-11-11,3999,625,3374
2022-11-12,11229,654,10575
2022-11-13,12089,814,11275
2022-11-14,7407,860,6547
2022-11-15,6525,842,5683
2022-11-16,4860,713,4147
2022-11-17,4826,698,4128
2022-11-18,5828,744,5084
2022-11-19,10290,1202,9088
2022-11-20,7992,703,7289
2022-11-21,4563,693,3870
2022-11-22,3958,661,3297
2022-11-23,4865,868,3997
2022-11-24,8935,1071,7864
2022-11-25,4492,582,3910
2022-11-26,4340,436,3904
2022-11-27,4638,436,4202
2022-11-28,3496,533,2963
2022-11-29,3340,538,2802
2022-11-30,2900,498,2402
2022-12-01,2751,437,2314
2022-12-02,2876,434,2442
2022-12-03,3334,422,2912
2022-12-04,3188,381,2807
2022-12-05,2604,450,2154
2022-12-06,2880,479,2401
2022-12-07,2609,465,2144
2022-12-08,2618,481,2137
2022-12-09,2679,453,2226
2022-12-10,3288,374,2914
2022-12-11,3171,367,2804
2022-12-12,2572,456,2116
2022-12-13,2428,430,1998
2022-12-14,2671,451,2220
2022-12-15,2525,423,2102
2022-12-16,2740,470,2270
2022-12-17,3107,414,2693
2022-12-18,2846,375,2471
2022-12-19,2370,364,2006
2022-12-20,2584,327,2257
2022-12-21,3094,481,2613
2022-12-22,4425,529,3896
2022-12-23,3768,521,3247
2022-12-24,4873,431,4442
2022-12-25,5343,445,4898
2022-12-26,3474,537,2937
2022-12-27,3733,616,3117
2022-12-28,3977,602,3375
2022-12-29,3382,533,2849
2022-12-30,3575,547,3028
2022-12-31,46719,885,45834
2023-01-01,14961,653,14308
2023-01-02,6549,575,5974
2023-01-03,3970,521,3449
