Time,all,pc,wise
2022-10-01,25917,1652,24265
2022-10-02,26456,1593,24863
2022-10-03,25987,1696,24291
2022-10-04,25520,1797,23723
2022-10-05,26748,1919,24829
2022-10-06,25257,1995,23262
2022-10-07,22634,1948,20686
2022-10-08,22092,4340,17752
2022-10-09,20697,4330,16367
2022-10-10,20932,4798,16134
2022-10-11,21473,5070,16403
2022-10-12,22945,5170,17775
2022-10-13,22597,5119,17478
2022-10-14,23048,4643,18405
2022-10-15,24997,2273,22724
2022-10-16,23880,2040,21840
2022-10-17,20863,4314,16549
2022-10-18,21240,4822,16418
2022-10-19,22198,4808,17390
2022-10-20,21991,4495,17496
2022-10-21,21910,4228,17682
2022-10-22,24036,2159,21877
2022-10-23,28229,2265,25964
2022-10-24,21485,4125,17360
2022-10-25,21088,4347,16741
2022-10-26,21154,4450,16704
2022-10-27,21301,4385,16916
2022-10-28,21082,3921,17161
2022-10-29,24001,2224,21777
2022-10-30,22161,848,21313
2022-10-31,20513,3588,16925
2022-11-01,20744,3895,16849
2022-11-02,20100,3824,16276
2022-11-03,20152,3670,16482
2022-11-04,21418,3227,18191
2022-11-05,25276,1967,23309
2022-11-06,22868,1768,21100
2022-11-07,21296,3696,17600
2022-11-08,20767,3767,17000
2022-11-09,21048,3635,17413
2022-11-10,21260,3754,17506
2022-11-11,22786,3350,19436
2022-11-12,26930,2036,24894
2022-11-13,24446,1807,22639
2022-11-14,23937,3532,20405
2022-11-15,23115,3802,19313
2022-11-16,21228,3696,17532
2022-11-17,20622,3799,16823
2022-11-18,25637,3324,22313
2022-11-19,32172,1968,30204
2022-11-20,30800,1868,28932
2022-11-21,28734,3963,24771
2022-11-22,33000,4721,28279
2022-11-23,27106,4426,22680
2022-11-24,21975,3517,18458
2022-11-25,26605,4331,22274
2022-11-26,28358,2222,26136
2022-11-27,28968,1942,27026
2022-11-28,24706,3329,21377
2022-11-29,27244,3449,23795
2022-11-30,25387,3382,22005
2022-12-01,27183,3501,23682
2022-12-02,23114,3030,20084
2022-12-03,25575,1923,23652
2022-12-04,22794,1605,21189
2022-12-05,22629,2988,19641
2022-12-06,27012,3065,23947
2022-12-07,23205,2722,20483
2022-12-08,24338,2916,21422
2022-12-09,21993,2755,19238
2022-12-10,23221,1767,21454
2022-12-11,22902,1532,21370
2022-12-12,21869,2704,19165
2022-12-13,24425,2964,21461
2022-12-14,23288,2675,20613
2022-12-15,24495,2588,21907
2022-12-16,24334,2597,21737
2022-12-17,27867,1667,26200
2022-12-18,26861,1574,25287
2022-12-19,27231,2540,24691
2022-12-20,28104,2597,25507
2022-12-21,26957,2526,24431
2022-12-22,27573,2550,25023
2022-12-23,27617,2321,25296
2022-12-24,25981,1654,24327
2022-12-25,22328,1412,20916
2022-12-26,24248,2427,21821
2022-12-27,25041,2391,22650
2022-12-28,23063,2244,20819
2022-12-29,29038,2696,26342
2022-12-30,30445,2680,27765
2022-12-31,43112,2578,40534
2023-01-01,39321,2093,37228
2023-01-02,32781,1868,30913
2023-01-03,32190,2666,29524
2023-01-04,29785,2501,27284
2023-01-05,30608,2487,28121
2023-01-06,28779,2334,26445
2023-01-07,29667,1792,27875
2023-01-08,28308,1638,26670
2023-01-09,27641,2350,25291
2023-01-10,28885,2338,26547
2023-01-11,26726,2261,24465
2023-01-12,25416,2113,23303
2023-01-13,28598,2237,26361
2023-01-14,29589,1581,28008
2023-01-15,29579,1404,28175
2023-01-16,26854,1901,24953
2023-01-17,25155,1748,23407
2023-01-18,26074,1597,24477
2023-01-19,23082,1418,21664
2023-01-20,27719,1275,26444
2023-01-21,34852,1163,33689
2023-01-22,28933,996,27937
2023-01-23,29127,972,28155
2023-01-24,26971,1000,25971
2023-01-25,27692,998,26694
2023-01-26,26341,1029,25312
2023-01-27,24430,1062,23368
2023-01-28,27047,1447,25600
2023-01-29,26310,1524,24786
2023-01-30,26475,1749,24726
2023-01-31,29225,2140,27085
2023-02-01,26285,1914,24371
2023-02-02,26564,1851,24713
2023-02-03,22497,1881,20616
2023-02-04,23698,1434,22264
2023-02-05,20602,1223,19379
2023-02-06,16329,2152,14177
2023-02-07,18087,2700,15387
2023-02-08,17519,2992,14527
2023-02-09,18049,3217,14832
2023-02-10,18036,2969,15067
2023-02-11,25378,1565,23813
2023-02-12,21613,1367,20246
2023-02-13,16488,3389,13099
2023-02-14,15213,3476,11737
2023-02-15,15041,3804,11237
2023-02-16,16337,3935,12402
2023-02-17,16192,3563,12629
2023-02-18,18608,1677,16931
2023-02-19,17473,1484,15989
2023-02-20,16901,4211,12690
2023-02-21,18330,4717,13613
2023-02-22,19088,4876,14212
2023-02-23,22800,5055,17745
2023-02-24,24578,4693,19885
2023-02-25,26312,2202,24110
2023-02-26,26853,2139,24714
2023-02-27,21043,4727,16316
2023-02-28,18568,4506,14062
2023-03-01,19485,4948,14537
2023-03-02,18573,4768,13805
2023-03-03,18631,4286,14345
2023-03-04,20113,1845,18268
2023-03-05,18954,1586,17368
2023-03-06,16860,4110,12750
2023-03-07,18823,4732,14091
2023-03-08,20007,4469,15538
2023-03-09,17648,4029,13619
2023-03-10,17115,3542,13573
2023-03-11,21252,1787,19465
2023-03-12,18725,1599,17126
2023-03-13,16526,3398,13128
2023-03-14,16245,3642,12603
2023-03-15,15691,3810,11881
2023-03-16,16199,3875,12324
2023-03-17,16390,3392,12998
2023-03-18,18899,1663,17236
2023-03-19,17466,1416,16050
2023-03-20,15343,3562,11781
2023-03-21,15630,4043,11587
2023-03-22,17122,4084,13038
2023-03-23,17884,4455,13429
2023-03-24,19415,4862,14553
2023-03-25,23487,2211,21276
2023-03-26,20060,1617,18443
2023-03-27,17724,4706,13018
2023-03-28,17246,4455,12791
2023-03-29,17960,4812,13148
2023-03-30,18160,4732,13428
2023-03-31,18273,4088,14185
2023-04-01,20504,1695,18809
2023-04-02,19222,1584,17638
2023-04-03,17713,4110,13603
2023-04-04,18030,4232,13798
2023-04-05,18569,1479,17090
2023-04-06,17470,4381,13089
2023-04-07,16605,3795,12810
2023-04-08,18049,1772,16277
2023-04-09,17364,1569,15795
2023-04-10,15929,3927,12002
2023-04-11,15990,4075,11915
2023-04-12,16438,4216,12222
2023-04-13,17013,4058,12955
2023-04-14,17476,3787,13689
2023-04-15,19574,1686,17888
2023-04-16,21616,1680,19936
2023-04-17,18654,4163,14491
2023-04-18,17078,4002,13076
2023-04-19,17553,4118,13435
2023-04-20,17995,4101,13894
2023-04-21,19620,3939,15681
2023-04-22,20410,1782,18628
