Time,all,pc,wise
2022-10-01,4884,416,4468
2022-10-02,5510,509,5001
2022-10-03,5320,552,4768
2022-10-04,5124,642,4482
2022-10-05,4724,527,4197
2022-10-06,4618,504,4114
2022-10-07,4362,588,3774
2022-10-08,3944,574,3370
2022-10-09,3896,521,3375
2022-10-10,3770,490,3280
2022-10-11,3998,634,3364
2022-10-12,4423,647,3776
2022-10-13,4723,687,4036
2022-10-14,4733,718,4015
2022-10-15,4941,617,4324
2022-10-16,4713,547,4166
2022-10-17,4334,729,3605
2022-10-18,4343,721,3622
2022-10-19,4506,662,3844
2022-10-20,4401,647,3754
2022-10-21,4679,617,4062
2022-10-22,4641,568,4073
2022-10-23,4321,529,3792
2022-10-24,3886,554,3332
2022-10-25,3926,630,3296
2022-10-26,4112,766,3346
2022-10-27,4299,609,3690
2022-10-28,4924,668,4256
2022-10-29,5900,631,5269
2022-10-30,4490,216,4274
2022-10-31,3888,605,3283
2022-11-01,3779,574,3205
2022-11-02,3783,578,3205
2022-11-03,6118,774,5344
2022-11-04,4560,744,3816
2022-11-05,4850,675,4175
2022-11-06,4625,608,4017
2022-11-07,4500,724,3776
2022-11-08,4475,802,3673
2022-11-09,4735,823,3912
2022-11-10,4398,679,3719
2022-11-11,4509,706,3803
2022-11-12,5288,721,4567
2022-11-13,5734,681,5053
2022-11-14,5453,839,4614
2022-11-15,5312,786,4526
2022-11-16,5177,813,4364
2022-11-17,4890,768,4122
2022-11-18,5262,732,4530
2022-11-19,6777,704,6073
2022-11-20,6877,744,6133
2022-11-21,5244,726,4518
2022-11-22,5019,811,4208
2022-11-23,4905,769,4136
2022-11-24,4702,768,3934
2022-11-25,4220,647,3573
2022-11-26,4671,699,3972
2022-11-27,4630,620,4010
2022-11-28,4318,670,3648
2022-11-29,5290,653,4637
2022-11-30,4006,675,3331
2022-12-01,3857,600,3257
2022-12-02,3983,631,3352
2022-12-03,4315,577,3738
2022-12-04,4297,611,3686
2022-12-05,3896,623,3273
2022-12-06,4314,689,3625
2022-12-07,3886,665,3221
2022-12-08,3926,709,3217
2022-12-09,4202,707,3495
2022-12-10,4109,515,3594
2022-12-11,4350,519,3831
2022-12-12,3687,633,3054
2022-12-13,4196,659,3537
2022-12-14,3868,575,3293
2022-12-15,3663,540,3123
2022-12-16,4011,589,3422
2022-12-17,4284,549,3735
