Time,all,pc,wise
2022-10-01,2561,218,2343
2022-10-02,2359,226,2133
2022-10-03,2161,197,1964
2022-10-04,2155,234,1921
2022-10-05,2107,218,1889
2022-10-06,2100,228,1872
2022-10-07,2218,315,1903
2022-10-08,1889,276,1613
2022-10-09,1724,287,1437
2022-10-10,1653,299,1354
2022-10-11,1849,350,1499
2022-10-12,1749,299,1450
2022-10-13,1792,349,1443
2022-10-14,1909,301,1608
2022-10-15,1948,250,1698
2022-10-16,1869,239,1630
2022-10-17,1682,291,1391
2022-10-18,1862,354,1508
2022-10-19,1777,361,1416
2022-10-20,1697,298,1399
2022-10-21,1821,326,1495
2022-10-22,1960,247,1713
2022-10-23,1998,223,1775
2022-10-24,1696,285,1411
2022-10-25,1840,264,1576
2022-10-26,2099,354,1745
2022-10-27,1854,271,1583
2022-10-28,1920,343,1577
2022-10-29,2485,268,2217
2022-10-30,2107,87,2020
2022-10-31,1810,290,1520
2022-11-01,1858,324,1534
2022-11-02,1800,329,1471
2022-11-03,1852,343,1509
2022-11-04,1851,304,1547
2022-11-05,1908,220,1688
2022-11-06,1790,229,1561
2022-11-07,1660,321,1339
2022-11-08,1582,265,1317
2022-11-09,1614,299,1315
2022-11-10,1753,270,1483
2022-11-11,1697,256,1441
2022-11-12,1846,226,1620
2022-11-13,2221,237,1984
2022-11-14,1967,316,1651
2022-11-15,1503,282,1221
2022-11-16,1762,338,1424
2022-11-17,1760,274,1486
2022-11-18,1756,285,1471
2022-11-19,2163,270,1893
2022-11-20,2194,239,1955
2022-11-21,1944,295,1649
2022-11-22,1770,273,1497
2022-11-23,1735,330,1405
2022-11-24,1789,279,1510
2022-11-25,2078,332,1746
2022-11-26,2248,240,2008
2022-11-27,2022,209,1813
2022-11-28,2056,315,1741
2022-11-29,1849,302,1547
2022-11-30,1598,260,1338
2022-12-01,1907,274,1633
2022-12-02,1819,316,1503
2022-12-03,1764,223,1541
2022-12-04,1769,218,1551
2022-12-05,1877,278,1599
2022-12-06,2159,324,1835
2022-12-07,1964,268,1696
2022-12-08,2216,385,1831
2022-12-09,2234,354,1880
2022-12-10,2302,307,1995
2022-12-11,2686,313,2373
2022-12-12,2712,425,2287
2022-12-13,2679,419,2260
2022-12-14,2633,440,2193
2022-12-15,2885,462,2423
2022-12-16,2697,426,2271
2022-12-17,2794,363,2431
2022-12-18,3519,428,3091
2022-12-19,3168,504,2664
2022-12-20,3128,428,2700
2022-12-21,3118,454,2664
2022-12-22,3459,572,2887
2022-12-23,3507,605,2902
2022-12-24,3483,484,2999
2022-12-25,3748,519,3229
2022-12-26,3709,594,3115
2022-12-27,4151,732,3419
2022-12-28,3944,713,3231
2022-12-29,7254,940,6314
2022-12-30,6091,866,5225
2022-12-31,4829,703,4126
2023-01-01,4151,592,3559
2023-01-02,4096,682,3414
2023-01-03,4277,841,3436
2023-01-04,3874,758,3116
2023-01-05,4059,816,3243
2023-01-06,3860,791,3069
2023-01-07,3847,611,3236
2023-01-08,3565,499,3066
2023-01-09,3557,682,2875
2023-01-10,3379,675,2704
2023-01-11,3188,644,2544
2023-01-12,3291,678,2613
2023-01-13,3038,574,2464
2023-01-14,2828,475,2353
2023-01-15,2625,386,2239
2023-01-16,2791,498,2293
2023-01-17,2655,400,2255
2023-01-18,2678,366,2312
2023-01-19,2526,312,2214
2023-01-20,2762,350,2412
2023-01-21,2477,295,2182
2023-01-22,2605,257,2348
2023-01-23,2546,233,2313
2023-01-24,2749,251,2498
2023-01-25,2585,243,2342
2023-01-26,2497,299,2198
2023-01-27,2521,264,2257
2023-01-28,2354,298,2056
2023-01-29,2215,360,1855
2023-01-30,2167,344,1823
2023-01-31,2064,354,1710
2023-02-01,1853,335,1518
2023-02-02,1814,340,1474
2023-02-03,2067,380,1687
2023-02-04,2176,245,1931
2023-02-05,1928,205,1723
2023-02-06,1830,340,1490
2023-02-07,1706,307,1399
2023-02-08,1601,319,1282
2023-02-09,1707,360,1347
2023-02-10,1735,316,1419
2023-02-11,1947,291,1656
2023-02-12,1890,254,1636
2023-02-13,1614,335,1279
2023-02-14,1811,347,1464
2023-02-15,1914,434,1480
2023-02-16,1825,392,1433
2023-02-17,1685,355,1330
2023-02-18,2071,310,1761
2023-02-19,2159,312,1847
2023-02-20,1744,377,1367
2023-02-21,1830,423,1407
2023-02-22,2037,445,1592
2023-02-23,1867,420,1447
2023-02-24,1724,318,1406
2023-02-25,1975,279,1696
2023-02-26,1865,233,1632
2023-02-27,1578,332,1246
2023-02-28,1839,423,1416
2023-03-01,1653,377,1276
2023-03-02,1720,364,1356
2023-03-03,1967,419,1548
2023-03-04,1950,243,1707
2023-03-05,1775,222,1553
2023-03-06,2049,405,1644
2023-03-07,1931,355,1576
2023-03-08,1646,309,1337
2023-03-09,1631,333,1298
2023-03-10,1720,355,1365
2023-03-11,1871,247,1624
2023-03-12,1818,191,1627
2023-03-13,1832,361,1471
2023-03-14,1647,335,1312
2023-03-15,1925,371,1554
2023-03-16,2035,326,1709
2023-03-17,2095,346,1749
2023-03-18,1980,231,1749
2023-03-19,2296,229,2067
2023-03-20,1889,367,1522
2023-03-21,1691,312,1379
2023-03-22,1469,367,1102
2023-03-23,1616,378,1238
2023-03-24,1670,335,1335
2023-03-25,1902,247,1655
2023-03-26,1769,213,1556
2023-03-27,1584,357,1227
2023-03-28,1451,288,1163
2023-03-29,1769,375,1394
2023-03-30,1738,389,1349
2023-03-31,1831,405,1426
2023-04-01,1882,278,1604
2023-04-02,2114,207,1907
2023-04-03,1977,332,1645
2023-04-04,1793,358,1435
2023-04-05,1703,220,1483
2023-04-06,1616,329,1287
2023-04-07,1594,304,1290
2023-04-08,2076,239,1837
2023-04-09,1976,243,1733
2023-04-10,1656,327,1329
2023-04-11,1642,349,1293
2023-04-12,1483,355,1128
2023-04-13,1495,327,1168
2023-04-14,1691,366,1325
2023-04-15,1818,223,1595
2023-04-16,2090,315,1775
2023-04-17,1862,380,1482
2023-04-18,1759,357,1402
2023-04-19,1796,378,1418
2023-04-20,2066,380,1686
2023-04-21,2437,425,2012
2023-04-22,2820,388,2432
