Time,all,pc,wise
2022-10-01,3437,274,3163
2022-10-02,5397,321,5076
2022-10-03,4688,326,4362
2022-10-04,2951,262,2689
2022-10-05,2532,254,2278
2022-10-06,2086,209,1877
2022-10-07,1817,233,1584
2022-10-08,1638,257,1381
2022-10-09,1806,340,1466
2022-10-10,1704,225,1479
2022-10-11,1593,293,1300
2022-10-12,1440,250,1190
2022-10-13,1553,287,1266
2022-10-14,1632,237,1395
2022-10-15,2877,264,2613
2022-10-16,3660,288,3372
2022-10-17,2743,343,2400
2022-10-18,1859,270,1589
2022-10-19,1518,242,1276
2022-10-20,1522,265,1257
2022-10-21,3118,309,2809
2022-10-22,3886,330,3556
2022-10-23,3271,295,2976
2022-10-24,2351,372,1979
2022-10-25,2209,326,1883
2022-10-26,2334,405,1929
2022-10-27,2111,385,1726
2022-10-28,1934,304,1630
2022-10-29,1942,234,1708
2022-10-30,2038,108,1930
2022-10-31,2046,291,1755
2022-11-01,1747,279,1468
2022-11-02,1880,271,1609
2022-11-03,2075,262,1813
2022-11-04,2076,358,1718
2022-11-05,2454,271,2183
2022-11-06,2910,208,2702
2022-11-07,2481,321,2160
2022-11-08,2138,319,1819
2022-11-09,2197,318,1879
2022-11-10,1791,257,1534
2022-11-11,2179,279,1900
2022-11-12,2145,219,1926
2022-11-13,3192,310,2882
2022-11-14,2725,346,2379
2022-11-15,2051,302,1749
2022-11-16,2019,265,1754
2022-11-17,1875,240,1635
2022-11-18,2559,304,2255
2022-11-19,2909,256,2653
2022-11-20,2849,243,2606
2022-11-21,1963,279,1684
2022-11-22,1809,260,1549
2022-11-23,1579,265,1314
2022-11-24,1464,209,1255
2022-11-25,1647,257,1390
2022-11-26,1911,198,1713
2022-11-27,2183,222,1961
2022-11-28,1892,279,1613
2022-11-29,1609,243,1366
2022-11-30,1464,215,1249
2022-12-01,1487,213,1274
2022-12-02,1480,223,1257
2022-12-03,1708,226,1482
2022-12-04,1732,200,1532
2022-12-05,1390,198,1192
2022-12-06,1442,242,1200
2022-12-07,1244,202,1042
2022-12-08,1250,197,1053
2022-12-09,1443,231,1212
2022-12-10,1657,194,1463
2022-12-11,2290,229,2061
2022-12-12,1779,276,1503
2022-12-13,1610,216,1394
2022-12-14,1431,195,1236
2022-12-15,1918,247,1671
2022-12-16,1845,218,1627
2022-12-17,2143,208,1935
2022-12-18,4081,233,3848
2022-12-19,2764,315,2449
2022-12-20,3338,260,3078
2022-12-21,2646,248,2398
2022-12-22,2752,262,2490
2022-12-23,2545,251,2294
2022-12-24,3421,228,3193
2022-12-25,3427,240,3187
2022-12-26,3209,304,2905
2022-12-27,4112,518,3594
2022-12-28,5003,662,4341
2022-12-29,9060,934,8126
2022-12-30,7447,934,6513
2022-12-31,15859,788,15071
2023-01-01,7557,479,7078
2023-01-02,4143,416,3727
2023-01-03,2977,499,2478
2023-01-04,2585,414,2171
2023-01-05,2345,371,1974
2023-01-06,2274,323,1951
2023-01-07,2245,276,1969
2023-01-08,2292,226,2066
2023-01-09,1868,288,1580
