Time,all,pc,wise
2022-10-01,1773,159,1614
2022-10-02,1793,173,1620
2022-10-03,1902,179,1723
2022-10-04,1887,201,1686
2022-10-05,1930,197,1733
2022-10-06,1783,211,1572
2022-10-07,1638,180,1458
2022-10-08,1481,231,1250
2022-10-09,1446,219,1227
2022-10-10,1878,284,1594
2022-10-11,2827,423,2404
2022-10-12,2311,378,1933
2022-10-13,2087,327,1760
2022-10-14,2289,319,1970
2022-10-15,2978,270,2708
2022-10-16,2871,237,2634
2022-10-17,2313,412,1901
2022-10-18,2473,400,2073
2022-10-19,2199,364,1835
2022-10-20,2199,333,1866
2022-10-21,2224,310,1914
2022-10-22,8911,445,8466
2022-10-23,9332,416,8916
2022-10-24,3201,426,2775
2022-10-25,2444,358,2086
2022-10-26,2248,366,1882
2022-10-27,2178,352,1826
2022-10-28,2231,336,1895
2022-10-29,2021,208,1813
2022-10-30,1745,97,1648
2022-10-31,2119,323,1796
2022-11-01,1850,259,1591
2022-11-02,1813,338,1475
2022-11-03,1980,343,1637
2022-11-04,1989,375,1614
2022-11-05,1933,202,1731
2022-11-06,2090,218,1872
2022-11-07,1827,332,1495
2022-11-08,1695,302,1393
2022-11-09,1671,281,1390
2022-11-10,1849,330,1519
2022-11-11,1673,259,1414
2022-11-12,1770,208,1562
2022-11-13,1717,195,1522
2022-11-14,1727,285,1442
2022-11-15,1646,234,1412
2022-11-16,1659,316,1343
2022-11-17,1584,229,1355
2022-11-18,1617,250,1367
2022-11-19,1609,198,1411
2022-11-20,1557,198,1359
2022-11-21,1377,233,1144
2022-11-22,1274,212,1062
2022-11-23,1224,213,1011
2022-11-24,1358,265,1093
2022-11-25,1380,226,1154
2022-11-26,1584,190,1394
2022-11-27,1444,177,1267
2022-11-28,1356,247,1109
2022-11-29,1376,243,1133
2022-11-30,1257,205,1052
2022-12-01,1239,228,1011
2022-12-02,1328,239,1089
2022-12-03,1315,187,1128
2022-12-04,1315,193,1122
2022-12-05,1289,220,1069
2022-12-06,1347,236,1111
2022-12-07,1314,253,1061
2022-12-08,1300,223,1077
2022-12-09,1549,278,1271
2022-12-10,2071,250,1821
2022-12-11,2169,240,1929
2022-12-12,1835,248,1587
2022-12-13,1592,267,1325
2022-12-14,1470,240,1230
2022-12-15,2208,307,1901
2022-12-16,3824,391,3433
2022-12-17,5141,501,4640
2022-12-18,3485,383,3102
2022-12-19,2386,391,1995
2022-12-20,2316,293,2023
2022-12-21,2053,288,1765
2022-12-22,1864,257,1607
2022-12-23,1824,260,1564
2022-12-24,1638,186,1452
2022-12-25,1490,195,1295
2022-12-26,1587,254,1333
2022-12-27,1535,239,1296
2022-12-28,1439,229,1210
2022-12-29,1871,299,1572
2022-12-30,1716,301,1415
2022-12-31,1598,190,1408
2023-01-01,1528,191,1337
2023-01-02,1705,213,1492
2023-01-03,1535,267,1268
2023-01-04,1811,332,1479
2023-01-05,1748,338,1410
2023-01-06,1634,273,1361
2023-01-07,1734,218,1516
2023-01-08,1642,220,1422
2023-01-09,1680,293,1387
2023-01-10,1552,247,1305
2023-01-11,1784,278,1506
2023-01-12,1595,248,1347
2023-01-13,4696,414,4282
2023-01-14,5600,492,5108
2023-01-15,2888,336,2552
2023-01-16,2410,302,2108
2023-01-17,2047,253,1794
2023-01-18,1711,216,1495
2023-01-19,1505,204,1301
2023-01-20,1463,169,1294
2023-01-21,1184,108,1076
2023-01-22,1118,118,1000
2023-01-23,1217,144,1073
2023-01-24,1330,144,1186
2023-01-25,1478,154,1324
2023-01-26,1410,129,1281
2023-01-27,1518,162,1356
2023-01-28,1550,191,1359
2023-01-29,1403,215,1188
2023-01-30,1527,216,1311
2023-01-31,2099,285,1814
2023-02-01,1737,273,1464
2023-02-02,1620,273,1347
2023-02-03,1530,265,1265
2023-02-04,1315,165,1150
2023-02-05,1149,120,1029
2023-02-06,1285,254,1031
2023-02-07,1318,247,1071
2023-02-08,1219,225,994
2023-02-09,1475,278,1197
2023-02-10,1631,245,1386
2023-02-11,2255,202,2053
2023-02-12,1492,175,1317
2023-02-13,1314,259,1055
2023-02-14,1223,226,997
2023-02-15,1328,234,1094
2023-02-16,1390,296,1094
2023-02-17,1481,298,1183
2023-02-18,1691,194,1497
2023-02-19,1562,151,1411
2023-02-20,1607,302,1305
2023-02-21,1640,304,1336
2023-02-22,1892,313,1579
2023-02-23,2213,400,1813
2023-02-24,2766,361,2405
2023-02-25,3054,247,2807
2023-02-26,2550,233,2317
2023-02-27,2053,364,1689
2023-02-28,1902,307,1595
2023-03-01,1964,305,1659
2023-03-02,2634,411,2223
2023-03-03,2168,349,1819
2023-03-04,2914,231,2683
2023-03-05,3639,278,3361
2023-03-06,4017,681,3336
2023-03-07,2689,504,2185
2023-03-08,2001,344,1657
2023-03-09,1789,323,1466
2023-03-10,1841,321,1520
2023-03-11,2349,223,2126
2023-03-12,2353,194,2159
2023-03-13,2159,358,1801
