Time,all,pc,wise
2022-10-01,1075,129,946
2022-10-02,1114,146,968
2022-10-03,1075,112,963
2022-10-04,1103,169,934
2022-10-05,1092,131,961
2022-10-06,1096,146,950
2022-10-07,1138,158,980
2022-10-08,6192,485,5707
2022-10-09,8939,521,8418
2022-10-10,4764,394,4370
2022-10-11,2501,285,2216
2022-10-12,1864,251,1613
2022-10-13,1712,220,1492
2022-10-14,1682,228,1454
2022-10-15,1663,170,1493
2022-10-16,1563,154,1409
2022-10-17,1513,237,1276
2022-10-18,1412,247,1165
2022-10-19,1378,197,1181
2022-10-20,1421,231,1190
2022-10-21,1484,254,1230
2022-10-22,1568,191,1377
2022-10-23,1543,179,1364
2022-10-24,1431,207,1224
2022-10-25,1458,260,1198
2022-10-26,2042,253,1789
2022-10-27,2597,234,2363
2022-10-28,2972,240,2732
2022-10-29,2821,158,2663
2022-10-30,2818,93,2725
2022-10-31,3625,240,3385
2022-11-01,4763,307,4456
2022-11-02,4134,284,3850
2022-11-03,3383,237,3146
2022-11-04,3506,229,3277
2022-11-05,3944,228,3716
2022-11-06,4890,205,4685
2022-11-07,3012,251,2761
2022-11-08,3468,247,3221
2022-11-09,2647,220,2427
2022-11-10,1663,254,1409
2022-11-11,2014,215,1799
2022-11-12,3817,175,3642
2022-11-13,3638,183,3455
2022-11-14,2592,229,2363
2022-11-15,2276,219,2057
2022-11-16,1543,211,1332
2022-11-17,1600,218,1382
2022-11-18,1539,187,1352
2022-11-19,2647,226,2421
2022-11-20,2652,240,2412
2022-11-21,2368,245,2123
2022-11-22,2416,240,2176
2022-11-23,1756,211,1545
2022-11-24,1532,187,1345
2022-11-25,1471,205,1266
2022-11-26,1905,205,1700
2022-11-27,2374,198,2176
2022-11-28,1768,223,1545
2022-11-29,1635,215,1420
2022-11-30,1526,208,1318
2022-12-01,1723,212,1511
2022-12-02,1409,190,1219
2022-12-03,1487,161,1326
2022-12-04,1419,166,1253
2022-12-05,1233,183,1050
2022-12-06,3034,202,2832
2022-12-07,2766,198,2568
2022-12-08,1356,193,1163
2022-12-09,1359,200,1159
2022-12-10,1685,180,1505
2022-12-11,2697,201,2496
2022-12-12,1693,239,1454
2022-12-13,2229,209,2020
2022-12-14,1721,197,1524
2022-12-15,1596,211,1385
2022-12-16,1515,208,1307
2022-12-17,1982,201,1781
2022-12-18,2855,194,2661
2022-12-19,2669,233,2436
2022-12-20,2941,201,2740
2022-12-21,3257,202,3055
2022-12-22,2833,237,2596
2022-12-23,3028,202,2826
2022-12-24,3354,182,3172
2022-12-25,3591,166,3425
2022-12-26,3743,226,3517
2022-12-27,3772,247,3525
2022-12-28,3189,233,2956
2022-12-29,3509,291,3218
2022-12-30,3623,264,3359
2022-12-31,8544,347,8197
2023-01-01,4444,195,4249
2023-01-02,3390,225,3165
2023-01-03,3579,265,3314
2023-01-04,3141,298,2843
2023-01-05,3371,265,3106
2023-01-06,3038,236,2802
2023-01-07,2794,184,2610
2023-01-08,2952,168,2784
2023-01-09,3241,264,2977
2023-01-10,3143,234,2909
2023-01-11,2829,233,2596
2023-01-12,3029,218,2811
2023-01-13,3324,208,3116
2023-01-14,3586,211,3375
2023-01-15,3040,180,2860
2023-01-16,2860,195,2665
2023-01-17,3190,183,3007
2023-01-18,3422,209,3213
2023-01-19,2603,176,2427
2023-01-20,3290,142,3148
2023-01-21,2432,129,2303
2023-01-22,2773,114,2659
2023-01-23,2853,131,2722
2023-01-24,2957,108,2849
2023-01-25,3022,106,2916
2023-01-26,2993,137,2856
2023-01-27,2924,139,2785
2023-01-28,2825,146,2679
2023-01-29,2994,172,2822
2023-01-30,3010,186,2824
2023-01-31,4274,313,3961
2023-02-01,3434,243,3191
2023-02-02,3287,223,3064
2023-02-03,3078,193,2885
2023-02-04,3077,161,2916
2023-02-05,3181,161,3020
2023-02-06,2653,175,2478
2023-02-07,2607,222,2385
2023-02-08,1626,234,1392
2023-02-09,1517,240,1277
2023-02-10,1711,287,1424
2023-02-11,1672,194,1478
2023-02-12,1543,169,1374
2023-02-13,1645,225,1420
2023-02-14,1346,262,1084
2023-02-15,1239,216,1023
2023-02-16,1279,223,1056
2023-02-17,1396,220,1176
2023-02-18,1785,191,1594
2023-02-19,1888,198,1690
2023-02-20,1567,326,1241
2023-02-21,1521,271,1250
2023-02-22,1523,288,1235
2023-02-23,1567,270,1297
2023-02-24,1541,247,1294
2023-02-25,1677,191,1486
2023-02-26,1498,168,1330
2023-02-27,1337,247,1090
2023-02-28,1310,287,1023
2023-03-01,1291,257,1034
2023-03-02,1348,324,1024
2023-03-03,1385,268,1117
2023-03-04,1566,223,1343
2023-03-05,1433,166,1267
2023-03-06,1218,234,984
2023-03-07,1231,259,972
2023-03-08,1187,200,987
2023-03-09,1285,239,1046
2023-03-10,1414,247,1167
2023-03-11,1758,155,1603
2023-03-12,2123,187,1936
2023-03-13,1821,282,1539
2023-03-14,1501,276,1225
2023-03-15,1474,281,1193
2023-03-16,1555,239,1316
2023-03-17,1645,253,1392
2023-03-18,1738,172,1566
2023-03-19,1871,173,1698
2023-03-20,1762,267,1495
2023-03-21,1680,279,1401
2023-03-22,1428,248,1180
2023-03-23,1431,259,1172
2023-03-24,1477,264,1213
2023-03-25,1615,195,1420
2023-03-26,1500,165,1335
2023-03-27,1238,220,1018
2023-03-28,1316,248,1068
2023-03-29,1253,257,996
2023-03-30,1251,264,987
2023-03-31,1351,248,1103
2023-04-01,1569,175,1394
2023-04-02,1509,215,1294
2023-04-03,1309,240,1069
2023-04-04,1497,250,1247
2023-04-05,1700,191,1509
2023-04-06,1515,278,1237
2023-04-07,1278,253,1025
2023-04-08,1416,168,1248
2023-04-09,1499,212,1287
2023-04-10,1797,332,1465
2023-04-11,1487,309,1178
2023-04-12,1253,259,994
2023-04-13,1268,271,997
2023-04-14,1319,296,1023
2023-04-15,1584,226,1358
2023-04-16,1827,211,1616
2023-04-17,2063,371,1692
2023-04-18,2238,419,1819
2023-04-19,2713,529,2184
2023-04-20,3289,703,2586
2023-04-21,3958,782,3176
2023-04-22,4512,625,3887
