Time,all,pc,wise
2022-10-01,1493,202,1291
2022-10-02,1471,231,1240
2022-10-03,1523,208,1315
2022-10-04,1475,234,1241
2022-10-05,1473,223,1250
2022-10-06,1442,253,1189
2022-10-07,1400,226,1174
2022-10-08,1396,343,1053
2022-10-09,1393,295,1098
2022-10-10,1465,307,1158
2022-10-11,1503,333,1170
2022-10-12,1516,330,1186
2022-10-13,1540,332,1208
2022-10-14,1535,318,1217
2022-10-15,1449,212,1237
2022-10-16,1431,256,1175
2022-10-17,1642,281,1361
2022-10-18,1594,355,1239
2022-10-19,1523,309,1214
2022-10-20,1473,327,1146
2022-10-21,1368,332,1036
2022-10-22,1386,231,1155
2022-10-23,1447,231,1216
2022-10-24,1508,352,1156
2022-10-25,1442,318,1124
2022-10-26,1288,305,983
2022-10-27,1912,336,1576
2022-10-28,1920,302,1618
2022-10-29,2023,228,1795
2022-10-30,2215,101,2114
2022-10-31,2152,237,1915
2022-11-01,1822,213,1609
2022-11-02,1169,319,850
2022-11-03,1571,340,1231
2022-11-04,1310,326,984
2022-11-05,1389,243,1146
2022-11-06,1260,213,1047
2022-11-07,1344,333,1011
2022-11-08,1517,299,1218
2022-11-09,1371,318,1053
2022-11-10,1613,352,1261
2022-11-11,1763,290,1473
2022-11-12,2169,245,1924
2022-11-13,1671,259,1412
2022-11-14,2513,323,2190
2022-11-15,1329,344,985
2022-11-16,1947,293,1654
2022-11-17,1915,360,1555
2022-11-18,2628,310,2318
2022-11-19,2380,239,2141
2022-11-20,3171,234,2937
2022-11-21,2789,278,2511
2022-11-22,1696,270,1426
2022-11-23,1568,309,1259
2022-11-24,2779,228,2551
2022-11-25,3185,333,2852
2022-11-26,2988,211,2777
2022-11-27,2830,211,2619
2022-11-28,1248,248,1000
2022-11-29,2444,307,2137
2022-11-30,2751,251,2500
2022-12-01,3350,260,3090
2022-12-02,1527,257,1270
2022-12-03,1732,211,1521
2022-12-04,2542,183,2359
2022-12-05,2132,273,1859
2022-12-06,2406,265,2141
2022-12-07,2118,251,1867
2022-12-08,3434,260,3174
2022-12-09,1871,270,1601
2022-12-10,2893,194,2699
2022-12-11,2855,177,2678
