Time,all,pc,wise
2022-10-01,5794,532,5262
2022-10-02,5913,456,5457
2022-10-03,8601,723,7878
2022-10-04,6312,689,5623
2022-10-05,6364,792,5572
2022-10-06,6544,658,5886
2022-10-07,5988,726,5262
2022-10-08,6581,852,5729
2022-10-09,6253,881,5372
2022-10-10,5708,880,4828
2022-10-11,5583,900,4683
2022-10-12,5918,894,5024
2022-10-13,5881,885,4996
2022-10-14,6235,874,5361
2022-10-15,6874,839,6035
2022-10-16,7499,771,6728
2022-10-17,6357,869,5488
2022-10-18,6128,862,5266
2022-10-19,6032,864,5168
2022-10-20,6251,873,5378
2022-10-21,6298,843,5455
2022-10-22,8169,874,7295
2022-10-23,8360,856,7504
2022-10-24,8086,962,7124
2022-10-25,9079,1023,8056
2022-10-26,6846,911,5935
2022-10-27,7164,905,6259
2022-10-28,7834,931,6903
2022-10-29,6647,718,5929
2022-10-30,7929,239,7690
2022-10-31,7260,876,6384
2022-11-01,5960,852,5108
2022-11-02,6586,878,5708
2022-11-03,6220,859,5361
2022-11-04,6465,905,5560
2022-11-05,6283,732,5551
2022-11-06,10334,845,9489
2022-11-07,8144,906,7238
2022-11-08,7947,897,7050
2022-11-09,7462,891,6571
2022-11-10,6814,855,5959
2022-11-11,6239,839,5400
2022-11-12,11329,799,10530
2022-11-13,10564,752,9812
2022-11-14,7709,881,6828
2022-11-15,6839,853,5986
2022-11-16,7074,775,6299
2022-11-17,8322,867,7455
2022-11-18,7537,805,6732
2022-11-19,9100,685,8415
2022-11-20,9749,779,8970
2022-11-21,7123,852,6271
2022-11-22,7375,841,6534
2022-11-23,6462,867,5595
2022-11-24,8143,782,7361
2022-11-25,11651,1302,10349
2022-11-26,10670,906,9764
2022-11-27,9433,734,8699
2022-11-28,8480,901,7579
2022-11-29,9120,871,8249
2022-11-30,7936,894,7042
2022-12-01,6602,845,5757
2022-12-02,7164,850,6314
2022-12-03,7642,695,6947
2022-12-04,6936,696,6240
2022-12-05,6972,837,6135
2022-12-06,6964,844,6120
2022-12-07,6960,841,6119
2022-12-08,6593,842,5751
2022-12-09,6567,865,5702
2022-12-10,7518,572,6946
2022-12-11,5740,571,5169
2022-12-12,5388,713,4675
2022-12-13,6631,845,5786
2022-12-14,6008,783,5225
2022-12-15,6276,746,5530
2022-12-16,6258,639,5619
2022-12-17,5728,507,5221
2022-12-18,5751,506,5245
2022-12-19,6538,775,5763
2022-12-20,5562,653,4909
2022-12-21,5919,696,5223
2022-12-22,6086,675,5411
2022-12-23,6121,670,5451
2022-12-24,7444,560,6884
2022-12-25,9832,863,8969
2022-12-26,15924,1100,14824
2022-12-27,8575,891,7684
2022-12-28,13049,887,12162
2022-12-29,8098,882,7216
2022-12-30,7600,870,6730
2022-12-31,7287,608,6679
2023-01-01,7157,633,6524
2023-01-02,8895,709,8186
2023-01-03,9454,907,8547
2023-01-04,7949,905,7044
2023-01-05,7447,893,6554
2023-01-06,6943,869,6074
2023-01-07,6995,839,6156
2023-01-08,7322,768,6554
2023-01-09,6859,891,5968
2023-01-10,6584,874,5710
2023-01-11,6504,861,5643
2023-01-12,6847,869,5978
2023-01-13,7242,868,6374
2023-01-14,6441,636,5805
2023-01-15,6017,622,5395
2023-01-16,6482,913,5569
2023-01-17,5854,827,5027
2023-01-18,5390,625,4765
2023-01-19,5351,578,4773
2023-01-20,5365,552,4813
2023-01-21,10601,465,10136
2023-01-22,11874,622,11252
2023-01-23,15364,681,14683
2023-01-24,12120,972,11148
2023-01-25,10192,665,9527
2023-01-26,10655,857,9798
2023-01-27,11943,894,11049
2023-01-28,11141,1231,9910
2023-01-29,10501,995,9506
2023-01-30,10544,972,9572
2023-01-31,10495,1210,9285
2023-02-01,10160,1327,8833
2023-02-02,9108,1168,7940
2023-02-03,7881,938,6943
2023-02-04,8006,766,7240
2023-02-05,8759,709,8050
2023-02-06,7680,905,6775
2023-02-07,8646,1027,7619
2023-02-08,7699,950,6749
2023-02-09,6849,919,5930
2023-02-10,6890,885,6005
2023-02-11,7232,796,6436
2023-02-12,6848,625,6223
2023-02-13,6672,892,5780
2023-02-14,5741,847,4894
2023-02-15,5414,849,4565
2023-02-16,5292,788,4504
2023-02-17,5688,871,4817
2023-02-18,5424,558,4866
2023-02-19,5429,540,4889
2023-02-20,5510,842,4668
2023-02-21,6749,878,5871
2023-02-22,6089,899,5190
2023-02-23,6921,883,6038
2023-02-24,6735,852,5883
2023-02-25,6926,661,6265
2023-02-26,5426,574,4852
2023-02-27,5339,878,4461
2023-02-28,5000,822,4178
2023-03-01,5138,845,4293
2023-03-02,5250,847,4403
2023-03-03,4855,816,4039
2023-03-04,4995,547,4448
2023-03-05,5592,543,5049
2023-03-06,4664,732,3932
2023-03-07,4960,766,4194
2023-03-08,5127,735,4392
2023-03-09,5789,707,5082
2023-03-10,6013,862,5151
2023-03-11,5915,602,5313
2023-03-12,5710,605,5105
2023-03-13,6369,848,5521
2023-03-14,5813,836,4977
2023-03-15,5686,760,4926
2023-03-16,5583,828,4755
