Time,all,pc,wise
2022-10-01,16628,732,15896
2022-10-02,16970,695,16275
2022-10-03,20875,854,20021
2022-10-04,21283,881,20402
2022-10-05,18180,850,17330
2022-10-06,16690,808,15882
2022-10-07,16000,865,15135
2022-10-08,15105,899,14206
2022-10-09,16659,929,15730
2022-10-10,13753,909,12844
2022-10-11,14548,956,13592
2022-10-12,14978,970,14008
2022-10-13,15775,966,14809
2022-10-14,15585,927,14658
2022-10-15,16224,830,15394
2022-10-16,16338,785,15553
2022-10-17,15202,948,14254
2022-10-18,14983,957,14026
2022-10-19,15361,957,14404
2022-10-20,15975,1025,14950
2022-10-21,15976,950,15026
2022-10-22,16487,850,15637
2022-10-23,17358,850,16508
2022-10-24,16629,961,15668
2022-10-25,17864,1347,16517
2022-10-26,17927,1027,16900
2022-10-27,16781,977,15804
2022-10-28,17137,970,16167
2022-10-29,17121,862,16259
2022-10-30,16282,330,15952
2022-10-31,14994,946,14048
2022-11-01,14804,908,13896
2022-11-02,15418,945,14473
2022-11-03,15786,998,14788
2022-11-04,16628,971,15657
2022-11-05,17072,874,16198
2022-11-06,17529,868,16661
2022-11-07,15267,923,14344
2022-11-08,14535,1045,13490
2022-11-09,14728,996,13732
2022-11-10,14298,1183,13115
2022-11-11,14393,921,13472
2022-11-12,16088,859,15229
2022-11-13,16349,841,15508
2022-11-14,14663,950,13713
2022-11-15,14472,1001,13471
2022-11-16,13875,914,12961
2022-11-17,14826,990,13836
2022-11-18,15913,951,14962
2022-11-19,16705,850,15855
2022-11-20,15407,808,14599
2022-11-21,14170,969,13201
2022-11-22,16348,940,15408
2022-11-23,16588,989,15599
2022-11-24,17156,951,16205
2022-11-25,20069,1132,18937
2022-11-26,18236,867,17369
2022-11-27,18773,853,17920
2022-11-28,18368,944,17424
2022-11-29,17771,966,16805
2022-11-30,14654,924,13730
2022-12-01,13974,881,13093
2022-12-02,13873,867,13006
2022-12-03,14723,819,13904
2022-12-04,16589,843,15746
2022-12-05,15148,887,14261
2022-12-06,16130,941,15189
2022-12-07,13034,873,12161
2022-12-08,14655,872,13783
2022-12-09,14642,892,13750
2022-12-10,14394,732,13662
2022-12-11,14371,713,13658
2022-12-12,13259,858,12401
2022-12-13,13122,876,12246
2022-12-14,13479,856,12623
2022-12-15,14190,857,13333
2022-12-16,15467,865,14602
2022-12-17,15571,834,14737
2022-12-18,14094,633,13461
2022-12-19,13104,766,12338
2022-12-20,14171,846,13325
2022-12-21,18842,1022,17820
2022-12-22,24650,1810,22840
2022-12-23,18605,971,17634
2022-12-24,18200,814,17386
2022-12-25,17536,662,16874
2022-12-26,16610,962,15648
2022-12-27,17896,969,16927
2022-12-28,16507,935,15572
2022-12-29,16458,935,15523
2022-12-30,24069,1635,22434
2022-12-31,23411,959,22452
2023-01-01,27947,1317,26630
2023-01-02,36925,1964,34961
2023-01-03,69480,4441,65039
2023-01-04,132997,9342,123655
2023-01-05,126416,9107,117309
2023-01-06,119734,8264,111470
2023-01-07,118910,6036,112874
2023-01-08,113827,5844,107983
2023-01-09,104704,7732,96972
2023-01-10,99629,6791,92838
2023-01-11,102830,6382,96448
2023-01-12,111411,6892,104519
2023-01-13,104781,6102,98679
2023-01-14,107367,4132,103235
2023-01-15,98611,3626,94985
2023-01-16,82892,4775,78117
2023-01-17,85644,4464,81180
2023-01-18,84410,4225,80185
2023-01-19,79757,3502,76255
2023-01-20,78856,2618,76238
2023-01-21,66153,1519,64634
2023-01-22,72979,1798,71181
2023-01-23,94533,2354,92179
2023-01-24,90702,2342,88360
2023-01-25,81744,2171,79573
2023-01-26,75003,2116,72887
2023-01-27,71233,2395,68838
2023-01-28,65748,3446,62302
2023-01-29,58028,3528,54500
2023-01-30,54390,3756,50634
2023-01-31,77942,7810,70132
2023-02-01,63844,3895,59949
2023-02-02,58319,3623,54696
2023-02-03,48409,3231,45178
2023-02-04,45752,1932,43820
2023-02-05,41631,1478,40153
2023-02-06,36439,2509,33930
2023-02-07,37425,2812,34613
2023-02-08,35204,2749,32455
2023-02-09,32646,2508,30138
2023-02-10,33368,2404,30964
2023-02-11,37794,1988,35806
2023-02-12,34094,1790,32304
2023-02-13,29645,2365,27280
2023-02-14,25524,2017,23507
2023-02-15,23865,1841,22024
2023-02-16,25736,1999,23737
2023-02-17,38750,2450,36300
2023-02-18,42974,2181,40793
2023-02-19,37224,1515,35709
2023-02-20,33132,2949,30183
2023-02-21,30144,2637,27507
2023-02-22,30058,2569,27489
2023-02-23,28279,2581,25698
2023-02-24,25537,2054,23483
2023-02-25,24518,1028,23490
2023-02-26,23596,940,22656
2023-02-27,22020,1896,20124
2023-02-28,24459,2298,22161
2023-03-01,22176,1772,20404
2023-03-02,22483,1930,20553
2023-03-03,23292,1816,21476
2023-03-04,24369,1076,23293
2023-03-05,26483,989,25494
2023-03-06,23289,1798,21491
2023-03-07,33790,2647,31143
2023-03-08,25147,2147,23000
2023-03-09,25741,1953,23788
2023-03-10,24579,1940,22639
2023-03-11,26856,1044,25812
2023-03-12,25512,944,24568
2023-03-13,22020,1779,20241
2023-03-14,20913,1582,19331
2023-03-15,20503,1553,18950
2023-03-16,20007,1426,18581
2023-03-17,20257,1503,18754
2023-03-18,21075,933,20142
2023-03-19,22087,928,21159
2023-03-20,18486,1378,17108
2023-03-21,18502,1445,17057
2023-03-22,18818,1432,17386
2023-03-23,25633,2004,23629
2023-03-24,38909,2713,36196
2023-03-25,47176,2115,45061
2023-03-26,68660,3080,65580
2023-03-27,49516,4370,45146
2023-03-28,40587,3575,37012
2023-03-29,36862,3520,33342
2023-03-30,35141,2886,32255
2023-03-31,31676,2543,29133
2023-04-01,28312,1243,27069
2023-04-02,28039,961,27078
2023-04-03,25684,2059,23625
2023-04-04,24726,2004,22722
2023-04-05,25255,970,24285
2023-04-06,22185,1739,20446
2023-04-07,21656,2055,19601
2023-04-08,21816,1298,20518
2023-04-09,21604,1195,20409
2023-04-10,19436,1788,17648
2023-04-11,19282,1670,17612
2023-04-12,18609,1648,16961
2023-04-13,19145,1696,17449
2023-04-14,19198,1617,17581
2023-04-15,19891,1134,18757
2023-04-16,19559,998,18561
2023-04-17,17875,1566,16309
2023-04-18,17939,1791,16148
2023-04-19,18401,1860,16541
2023-04-20,18310,1806,16504
2023-04-21,17996,1599,16397
2023-04-22,18832,990,17842
