Time,all,pc,wise
2022-10-01,6347,493,5854
2022-10-02,6303,443,5860
2022-10-03,5942,442,5500
2022-10-04,5999,509,5490
2022-10-05,7204,547,6657
2022-10-06,7042,640,6402
2022-10-07,6229,521,5708
2022-10-08,6581,695,5886
2022-10-09,10338,977,9361
2022-10-10,12510,1053,11457
2022-10-11,20621,1839,18782
2022-10-12,25926,2294,23632
2022-10-13,14496,1473,13023
2022-10-14,9702,934,8768
2022-10-15,10858,903,9955
2022-10-16,8371,716,7655
2022-10-17,9617,893,8724
2022-10-18,10753,959,9794
2022-10-19,8971,900,8071
2022-10-20,9072,888,8184
2022-10-21,9498,945,8553
2022-10-22,10556,843,9713
2022-10-23,8383,493,7890
2022-10-24,6927,861,6066
2022-10-25,6090,814,5276
2022-10-26,6978,892,6086
2022-10-27,6107,788,5319
2022-10-28,5544,703,4841
2022-10-29,7252,549,6703
2022-10-30,5658,184,5474
2022-10-31,5867,653,5214
2022-11-01,5412,594,4818
2022-11-02,5832,716,5116
2022-11-03,5122,602,4520
2022-11-04,5255,568,4687
2022-11-05,5052,501,4551
2022-11-06,4996,405,4591
2022-11-07,4773,485,4288
2022-11-08,4450,546,3904
2022-11-09,4931,558,4373
2022-11-10,4622,564,4058
2022-11-11,4791,623,4168
2022-11-12,5123,516,4607
2022-11-13,5235,485,4750
2022-11-14,5078,681,4397
2022-11-15,4549,546,4003
2022-11-16,4366,465,3901
2022-11-17,4401,510,3891
2022-11-18,15125,1117,14008
2022-11-19,12187,858,11329
2022-11-20,7353,561,6792
2022-11-21,5300,640,4660
2022-11-22,5859,749,5110
2022-11-23,5555,650,4905
2022-11-24,5132,599,4533
2022-11-25,5190,671,4519
2022-11-26,4803,414,4389
2022-11-27,5041,454,4587
2022-11-28,5344,765,4579
2022-11-29,5653,650,5003
2022-11-30,5469,808,4661
2022-12-01,4503,506,3997
2022-12-02,4644,616,4028
2022-12-03,4431,433,3998
2022-12-04,4847,464,4383
2022-12-05,4849,640,4209
2022-12-06,5957,569,5388
2022-12-07,4335,481,3854
2022-12-08,4163,488,3675
2022-12-09,4131,481,3650
2022-12-10,3987,357,3630
2022-12-11,3996,374,3622
2022-12-12,3771,431,3340
2022-12-13,3898,451,3447
2022-12-14,3745,388,3357
2022-12-15,4199,437,3762
2022-12-16,4320,436,3884
2022-12-17,4214,335,3879
2022-12-18,4527,318,4209
2022-12-19,4099,411,3688
2022-12-20,4074,461,3613
2022-12-21,4055,447,3608
2022-12-22,3935,442,3493
2022-12-23,4137,411,3726
2022-12-24,4208,371,3837
2022-12-25,4386,377,4009
2022-12-26,4506,555,3951
2022-12-27,4639,592,4047
2022-12-28,4209,490,3719
2022-12-29,4191,498,3693
2022-12-30,4475,560,3915
2022-12-31,4636,416,4220
2023-01-01,4584,400,4184
2023-01-02,5040,519,4521
2023-01-03,4738,512,4226
2023-01-04,4881,586,4295
2023-01-05,5315,617,4698
2023-01-06,4963,493,4470
2023-01-07,4972,453,4519
2023-01-08,5042,454,4588
2023-01-09,5058,623,4435
2023-01-10,4970,549,4421
2023-01-11,5859,580,5279
2023-01-12,5105,577,4528
2023-01-13,4866,487,4379
2023-01-14,5407,447,4960
2023-01-15,5230,471,4759
2023-01-16,5338,501,4837
2023-01-17,4782,473,4309
2023-01-18,4210,471,3739
2023-01-19,4357,402,3955
2023-01-20,4296,340,3956
2023-01-21,7267,330,6937
2023-01-22,9100,392,8708
2023-01-23,6767,439,6328
2023-01-24,5850,357,5493
2023-01-25,7862,386,7476
2023-01-26,6188,366,5822
2023-01-27,5373,412,4961
2023-01-28,4851,461,4390
2023-01-29,4492,462,4030
2023-01-30,4891,600,4291
2023-01-31,5101,734,4367
2023-02-01,5637,630,5007
2023-02-02,5591,693,4898
2023-02-03,5545,617,4928
2023-02-04,5390,512,4878
2023-02-05,5332,412,4920
2023-02-06,5826,704,5122
2023-02-07,5219,645,4574
2023-02-08,5679,1181,4498
2023-02-09,5618,734,4884
2023-02-10,4409,526,3883
2023-02-11,4631,422,4209
2023-02-12,4593,354,4239
2023-02-13,4822,724,4098
2023-02-14,4580,606,3974
2023-02-15,4825,578,4247
2023-02-16,5416,747,4669
2023-02-17,5990,723,5267
2023-02-18,5718,492,5226
2023-02-19,6373,510,5863
2023-02-20,8261,958,7303
2023-02-21,7869,898,6971
2023-02-22,7564,853,6711
2023-02-23,8647,902,7745
2023-02-24,8738,893,7845
2023-02-25,8491,760,7731
2023-02-26,7677,606,7071
2023-02-27,8159,794,7365
2023-02-28,7370,868,6502
2023-03-01,7138,874,6264
2023-03-02,7215,842,6373
2023-03-03,12527,2121,10406
2023-03-04,14095,1639,12456
2023-03-05,12538,852,11686
2023-03-06,12762,969,11793
2023-03-07,15588,1608,13980
2023-03-08,8940,961,7979
2023-03-09,8176,925,7251
2023-03-10,9092,953,8139
2023-03-11,7490,671,6819
2023-03-12,7845,921,6924
2023-03-13,7427,1072,6355
2023-03-14,6989,1285,5704
2023-03-15,5846,869,4977
2023-03-16,5579,636,4943
2023-03-17,10150,927,9223
2023-03-18,8301,575,7726
2023-03-19,5671,468,5203
2023-03-20,5349,664,4685
2023-03-21,6130,769,5361
2023-03-22,5605,771,4834
2023-03-23,5954,844,5110
2023-03-24,5497,814,4683
2023-03-25,5698,533,5165
2023-03-26,4917,426,4491
2023-03-27,4407,551,3856
2023-03-28,4385,575,3810
2023-03-29,4197,546,3651
2023-03-30,4414,591,3823
2023-03-31,4326,580,3746
2023-04-01,4249,431,3818
2023-04-02,4159,405,3754
2023-04-03,4336,530,3806
2023-04-04,4933,582,4351
2023-04-05,4355,381,3974
2023-04-06,4314,605,3709
2023-04-07,3905,551,3354
2023-04-08,4112,417,3695
2023-04-09,4121,423,3698
2023-04-10,5589,561,5028
2023-04-11,4805,485,4320
2023-04-12,4504,479,4025
2023-04-13,4297,524,3773
2023-04-14,4213,502,3711
2023-04-15,4066,394,3672
2023-04-16,4400,333,4067
2023-04-17,3910,470,3440
2023-04-18,4946,519,4427
2023-04-19,5051,541,4510
2023-04-20,3894,425,3469
2023-04-21,4236,516,3720
2023-04-22,4417,378,4039
