Time,all,pc,wise
2022-10-01,9256,533,8723
2022-10-02,10034,569,9465
2022-10-03,11666,628,11038
2022-10-04,11131,667,10464
2022-10-05,8385,656,7729
2022-10-06,10738,670,10068
2022-10-07,8699,637,8062
2022-10-08,8900,847,8053
2022-10-09,8023,844,7179
2022-10-10,7544,845,6699
2022-10-11,7777,846,6931
2022-10-12,8156,846,7310
2022-10-13,9017,873,8144
2022-10-14,8176,879,7297
2022-10-15,8766,687,8079
2022-10-16,7972,619,7353
2022-10-17,7880,893,6987
2022-10-18,7202,871,6331
2022-10-19,7131,862,6269
2022-10-20,7345,852,6493
2022-10-21,7477,864,6613
2022-10-22,7901,665,7236
2022-10-23,8975,636,8339
2022-10-24,9136,862,8274
2022-10-25,8422,880,7542
2022-10-26,7811,872,6939
2022-10-27,7439,864,6575
2022-10-28,7185,849,6336
2022-10-29,8892,710,8182
2022-10-30,8632,282,8350
2022-10-31,7643,859,6784
2022-11-01,8323,921,7402
2022-11-02,8221,899,7322
2022-11-03,8340,884,7456
2022-11-04,7736,882,6854
2022-11-05,8371,768,7603
2022-11-06,9542,853,8689
2022-11-07,8278,889,7389
2022-11-08,11012,922,10090
2022-11-09,9424,880,8544
2022-11-10,9671,916,8755
2022-11-11,11152,985,10167
2022-11-12,27487,1098,26389
2022-11-13,36548,1252,35296
2022-11-14,25223,1990,23233
2022-11-15,20041,1522,18519
2022-11-16,15162,1065,14097
2022-11-17,13496,973,12523
2022-11-18,12507,942,11565
2022-11-19,12586,858,11728
2022-11-20,11892,817,11075
2022-11-21,10933,899,10034
2022-11-22,10064,886,9178
2022-11-23,9682,874,8808
2022-11-24,9022,857,8165
2022-11-25,9487,882,8605
2022-11-26,11225,806,10419
2022-11-27,11636,772,10864
2022-11-28,10009,884,9125
2022-11-29,9809,862,8947
2022-11-30,8827,864,7963
2022-12-01,8737,850,7887
2022-12-02,9165,857,8308
2022-12-03,9688,782,8906
2022-12-04,9961,740,9221
2022-12-05,8842,875,7967
2022-12-06,9038,858,8180
2022-12-07,8331,861,7470
2022-12-08,8464,861,7603
2022-12-09,8357,872,7485
2022-12-10,8727,611,8116
2022-12-11,11905,701,11204
2022-12-12,7445,862,6583
2022-12-13,7023,808,6215
2022-12-14,7903,841,7062
2022-12-15,7310,806,6504
2022-12-16,7738,754,6984
2022-12-17,7510,613,6897
2022-12-18,7401,504,6897
2022-12-19,8112,703,7409
2022-12-20,7507,757,6750
2022-12-21,8480,744,7736
2022-12-22,7922,794,7128
2022-12-23,8530,858,7672
2022-12-24,7745,582,7163
2022-12-25,8052,582,7470
2022-12-26,7692,777,6915
2022-12-27,8185,862,7323
2022-12-28,8338,863,7475
2022-12-29,8546,860,7686
2022-12-30,8230,856,7374
2022-12-31,11517,806,10711
2023-01-01,8799,560,8239
2023-01-02,9033,729,8304
2023-01-03,8557,878,7679
2023-01-04,9423,885,8538
2023-01-05,8239,854,7385
2023-01-06,8819,879,7940
2023-01-07,8801,675,8126
2023-01-08,8800,648,8152
2023-01-09,9226,885,8341
2023-01-10,8128,852,7276
2023-01-11,8266,860,7406
2023-01-12,8401,865,7536
2023-01-13,8264,852,7412
2023-01-14,8161,633,7528
2023-01-15,8199,622,7577
2023-01-16,7990,780,7210
2023-01-17,6767,724,6043
2023-01-18,6889,633,6256
2023-01-19,6928,718,6210
2023-01-20,6762,524,6238
2023-01-21,7015,346,6669
2023-01-22,7864,403,7461
2023-01-23,8656,406,8250
2023-01-24,9935,564,9371
2023-01-25,10311,586,9725
2023-01-26,10527,563,9964
2023-01-27,10034,611,9423
2023-01-28,9056,846,8210
2023-01-29,8030,845,7185
2023-01-30,7584,823,6761
2023-01-31,8148,924,7224
2023-02-01,7550,871,6679
2023-02-02,7189,851,6338
2023-02-03,7044,814,6230
2023-02-04,7279,603,6676
2023-02-05,7804,530,7274
2023-02-06,7839,889,6950
2023-02-07,6985,868,6117
2023-02-08,6955,866,6089
2023-02-09,7197,878,6319
2023-02-10,6935,903,6032
2023-02-11,7448,662,6786
2023-02-12,6690,597,6093
2023-02-13,6498,859,5639
2023-02-14,6250,849,5401
2023-02-15,6202,868,5334
2023-02-16,6606,938,5668
2023-02-17,6982,855,6127
2023-02-18,5668,476,5192
2023-02-19,5599,523,5076
2023-02-20,5454,786,4668
2023-02-21,5017,760,4257
2023-02-22,5421,830,4591
2023-02-23,5203,844,4359
2023-02-24,5056,771,4285
2023-02-25,11217,1006,10211
2023-02-26,15968,1215,14753
2023-02-27,8596,957,7639
2023-02-28,8114,888,7226
2023-03-01,6449,861,5588
2023-03-02,6815,863,5952
2023-03-03,6272,843,5429
2023-03-04,6409,597,5812
2023-03-05,6447,540,5907
2023-03-06,6254,769,5485
2023-03-07,6769,799,5970
2023-03-08,6174,783,5391
2023-03-09,6065,827,5238
2023-03-10,5898,740,5158
2023-03-11,7090,568,6522
2023-03-12,5925,512,5413
2023-03-13,5763,836,4927
2023-03-14,6131,819,5312
2023-03-15,7586,865,6721
2023-03-16,7863,860,7003
2023-03-17,8102,852,7250
2023-03-18,8862,589,8273
2023-03-19,7871,563,7308
2023-03-20,7403,845,6558
2023-03-21,7814,860,6954
2023-03-22,8615,852,7763
2023-03-23,8853,848,8005
2023-03-24,8401,865,7536
2023-03-25,8458,620,7838
2023-03-26,8570,620,7950
2023-03-27,8064,873,7191
2023-03-28,7810,861,6949
2023-03-29,7433,866,6567
2023-03-30,7705,864,6841
2023-03-31,6969,850,6119
2023-04-01,9049,640,8409
2023-04-02,6861,586,6275
2023-04-03,6478,860,5618
2023-04-04,7035,868,6167
2023-04-05,6561,577,5984
2023-04-06,6157,868,5289
2023-04-07,5818,856,4962
2023-04-08,5523,523,5000
2023-04-09,5400,521,4879
2023-04-10,6149,844,5305
2023-04-11,5450,851,4599
2023-04-12,5221,841,4380
2023-04-13,5291,799,4492
2023-04-14,5078,782,4296
2023-04-15,6108,561,5547
2023-04-16,5182,482,4700
2023-04-17,4895,720,4175
2023-04-18,4949,744,4205
2023-04-19,4802,758,4044
2023-04-20,4798,819,3979
2023-04-21,7477,785,6692
2023-04-22,8644,603,8041
