Time,all,pc,wise
2022-10-01,1900,187,1713
2022-10-02,2405,212,2193
2022-10-03,2805,200,2605
2022-10-04,2285,186,2099
2022-10-05,1844,233,1611
2022-10-06,1738,195,1543
2022-10-07,2061,205,1856
2022-10-08,2066,318,1748
2022-10-09,1859,307,1552
2022-10-10,1602,293,1309
2022-10-11,2290,327,1963
2022-10-12,2141,310,1831
2022-10-13,1788,349,1439
2022-10-14,1819,282,1537
2022-10-15,1786,205,1581
2022-10-16,1510,179,1331
2022-10-17,1331,257,1074
2022-10-18,1337,253,1084
2022-10-19,1361,240,1121
2022-10-20,1389,228,1161
2022-10-21,1254,223,1031
2022-10-22,1229,175,1054
2022-10-23,1216,182,1034
2022-10-24,1200,226,974
2022-10-25,1207,216,991
2022-10-26,1203,234,969
2022-10-27,1227,247,980
2022-10-28,1149,205,944
2022-10-29,1112,165,947
2022-10-30,1027,95,932
2022-10-31,1160,179,981
2022-11-01,1142,212,930
2022-11-02,1124,216,908
2022-11-03,1156,209,947
2022-11-04,1177,208,969
2022-11-05,1132,179,953
2022-11-06,1061,154,907
2022-11-07,1109,200,909
2022-11-08,1080,190,890
2022-11-09,1062,161,901
2022-11-10,1078,201,877
2022-11-11,1064,180,884
2022-11-12,1051,158,893
2022-11-13,1019,140,879
2022-11-14,1080,200,880
2022-11-15,1126,180,946
2022-11-16,1104,175,929
2022-11-17,1191,194,997
2022-11-18,1167,205,962
2022-11-19,1063,148,915
2022-11-20,1022,135,887
2022-11-21,1044,170,874
2022-11-22,1054,175,879
2022-11-23,1035,172,863
2022-11-24,1156,198,958
2022-11-25,1162,202,960
2022-11-26,1033,154,879
2022-11-27,1037,150,887
2022-11-28,1112,209,903
2022-11-29,1178,190,988
2022-11-30,1111,175,936
2022-12-01,1210,216,994
2022-12-02,1126,198,928
2022-12-03,1069,151,918
2022-12-04,1069,142,927
2022-12-05,1124,163,961
2022-12-06,1105,186,919
2022-12-07,1145,184,961
2022-12-08,1149,205,944
2022-12-09,1265,209,1056
2022-12-10,1081,159,922
2022-12-11,1095,152,943
2022-12-12,1149,212,937
2022-12-13,1171,204,967
2022-12-14,1064,195,869
2022-12-15,1011,166,845
2022-12-16,1040,179,861
2022-12-17,1027,146,881
2022-12-18,1009,125,884
2022-12-19,1064,172,892
2022-12-20,1059,180,879
2022-12-21,1068,159,909
2022-12-22,1140,183,957
2022-12-23,1226,179,1047
2022-12-24,1132,158,974
2022-12-25,1105,159,946
2022-12-26,1179,152,1027
2022-12-27,1114,175,939
2022-12-28,1231,202,1029
2022-12-29,1651,202,1449
2022-12-30,1929,276,1653
2022-12-31,1796,186,1610
2023-01-01,1492,177,1315
2023-01-02,1745,191,1554
2023-01-03,1406,254,1152
2023-01-04,1206,216,990
2023-01-05,1292,228,1064
2023-01-06,1238,229,1009
2023-01-07,1259,170,1089
2023-01-08,1202,172,1030
2023-01-09,1153,180,973
2023-01-10,1227,234,993
2023-01-11,1270,245,1025
2023-01-12,1373,242,1131
2023-01-13,1393,225,1168
2023-01-14,1184,170,1014
2023-01-15,1149,168,981
