Time,all,pc,wise
2022-10-01,419,106,313
2022-10-02,430,99,331
2022-10-03,473,120,353
2022-10-04,442,101,341
2022-10-05,471,102,369
2022-10-06,507,121,386
2022-10-07,470,121,349
2022-10-08,448,133,315
2022-10-09,479,148,331
2022-10-10,405,125,280
2022-10-11,408,131,277
2022-10-12,462,155,307
2022-10-13,478,159,319
2022-10-14,500,151,349
2022-10-15,454,112,342
2022-10-16,492,129,363
2022-10-17,440,131,309
2022-10-18,483,139,344
2022-10-19,429,116,313
2022-10-20,451,127,324
2022-10-21,424,129,295
2022-10-22,412,125,287
2022-10-23,416,97,319
2022-10-24,394,135,259
2022-10-25,403,135,268
2022-10-26,424,135,289
2022-10-27,426,131,295
2022-10-28,433,137,296
2022-10-29,444,114,330
2022-10-30,371,70,301
2022-10-31,372,112,260
2022-11-01,421,116,305
2022-11-02,417,140,277
2022-11-03,436,144,292
2022-11-04,456,133,323
2022-11-05,402,89,313
2022-11-06,384,99,285
2022-11-07,417,116,301
2022-11-08,415,133,282
2022-11-09,405,110,295
2022-11-10,366,104,262
2022-11-11,383,123,260
2022-11-12,448,110,338
2022-11-13,419,89,330
2022-11-14,427,133,294
2022-11-15,349,93,256
2022-11-16,416,114,302
2022-11-17,419,131,288
2022-11-18,393,118,275
2022-11-19,406,114,292
2022-11-20,402,101,301
2022-11-21,409,120,289
2022-11-22,355,95,260
2022-11-23,386,116,270
2022-11-24,466,142,324
2022-11-25,356,101,255
2022-11-26,394,110,284
2022-11-27,419,102,317
2022-11-28,440,131,309
2022-11-29,422,127,295
2022-11-30,475,121,354
2022-12-01,440,140,300
2022-12-02,430,127,303
2022-12-03,461,108,353
2022-12-04,427,93,334
2022-12-05,411,112,299
2022-12-06,441,125,316
2022-12-07,378,108,270
2022-12-08,404,129,275
2022-12-09,380,123,257
2022-12-10,393,106,287
2022-12-11,399,108,291
2022-12-12,415,120,295
2022-12-13,464,150,314
2022-12-14,413,129,284
2022-12-15,393,116,277
2022-12-16,608,133,475
2022-12-17,511,131,380
2022-12-18,464,106,358
2022-12-19,457,129,328
2022-12-20,431,116,315
2022-12-21,440,121,319
2022-12-22,422,121,301
2022-12-23,517,102,415
2022-12-24,591,116,475
2022-12-25,490,89,401
2022-12-26,498,133,365
2022-12-27,541,121,420
2022-12-28,541,127,414
2022-12-29,612,157,455
2022-12-30,521,154,367
2022-12-31,625,157,468
2023-01-01,598,112,486
2023-01-02,544,114,430
2023-01-03,547,127,420
2023-01-04,508,125,383
2023-01-05,546,140,406
2023-01-06,561,125,436
2023-01-07,584,120,464
2023-01-08,601,123,478
2023-01-09,562,133,429
2023-01-10,562,135,427
2023-01-11,611,150,461
2023-01-12,532,123,409
2023-01-13,529,125,404
2023-01-14,509,102,407
2023-01-15,503,112,391
2023-01-16,513,133,380
2023-01-17,502,118,384
2023-01-18,611,150,461
2023-01-19,531,120,411
2023-01-20,551,101,450
2023-01-21,629,78,551
2023-01-22,512,106,406
2023-01-23,474,95,379
2023-01-24,496,101,395
2023-01-25,460,83,377
2023-01-26,471,85,386
2023-01-27,472,66,406
2023-01-28,467,129,338
2023-01-29,479,131,348
2023-01-30,467,116,351
2023-01-31,505,150,355
2023-02-01,488,137,351
2023-02-02,533,154,379
2023-02-03,506,150,356
2023-02-04,708,118,590
2023-02-05,482,89,393
2023-02-06,502,151,351
2023-02-07,441,140,301
2023-02-08,458,135,323
2023-02-09,485,144,341
2023-02-10,470,125,345
2023-02-11,570,95,475
2023-02-12,543,121,422
2023-02-13,569,155,414
2023-02-14,511,148,363
2023-02-15,490,121,369
2023-02-16,434,110,324
2023-02-17,456,140,316
2023-02-18,474,123,351
2023-02-19,486,112,374
2023-02-20,478,125,353
2023-02-21,452,133,319
2023-02-22,493,137,356
2023-02-23,520,151,369
2023-02-24,492,146,346
2023-02-25,510,133,377
2023-02-26,458,104,354
2023-02-27,464,133,331
2023-02-28,452,139,313
2023-03-01,481,120,361
2023-03-02,435,137,298
2023-03-03,445,135,310
2023-03-04,435,112,323
2023-03-05,441,99,342
2023-03-06,495,162,333
2023-03-07,389,102,287
2023-03-08,451,142,309
2023-03-09,538,187,351
2023-03-10,491,139,352
2023-03-11,446,116,330
2023-03-12,520,114,406
2023-03-13,418,118,300
2023-03-14,438,118,320
2023-03-15,492,159,333
2023-03-16,443,140,303
2023-03-17,467,137,330
2023-03-18,629,116,513
2023-03-19,495,112,383
2023-03-20,458,121,337
2023-03-21,487,146,341
2023-03-22,490,135,355
2023-03-23,540,154,386
2023-03-24,497,157,340
2023-03-25,462,106,356
2023-03-26,462,108,354
2023-03-27,482,144,338
2023-03-28,459,129,330
2023-03-29,470,140,330
2023-03-30,430,121,309
2023-03-31,644,159,485
2023-04-01,632,131,501
2023-04-02,613,131,482
2023-04-03,520,150,370
2023-04-04,527,144,383
2023-04-05,501,127,374
2023-04-06,595,159,436
2023-04-07,633,155,478
2023-04-08,475,112,363
2023-04-09,457,123,334
2023-04-10,469,159,310
2023-04-11,417,123,294
2023-04-12,458,135,323
2023-04-13,471,118,353
2023-04-14,483,150,333
2023-04-15,456,95,361
2023-04-16,435,95,340
2023-04-17,439,118,321
2023-04-18,445,140,305
2023-04-19,447,112,335
2023-04-20,466,146,320
2023-04-21,507,146,361
2023-04-22,464,104,360
