Time,all,pc,wise
2022-10-01,1546,259,1287
2022-10-02,1516,247,1269
2022-10-03,1396,239,1157
2022-10-04,1369,251,1118
2022-10-05,1461,273,1188
2022-10-06,1441,343,1098
2022-10-07,1464,307,1157
2022-10-08,1556,412,1144
2022-10-09,1784,464,1320
2022-10-10,1800,470,1330
2022-10-11,1664,518,1146
2022-10-12,1575,459,1116
2022-10-13,2242,634,1608
2022-10-14,3171,603,2568
2022-10-15,3010,408,2602
2022-10-16,2476,375,2101
2022-10-17,2191,549,1642
2022-10-18,2089,589,1500
2022-10-19,1913,540,1373
2022-10-20,1778,484,1294
2022-10-21,1870,510,1360
2022-10-22,1861,340,1521
2022-10-23,1682,305,1377
2022-10-24,1535,431,1104
2022-10-25,1649,481,1168
2022-10-26,1604,462,1142
2022-10-27,1550,433,1117
2022-10-28,1529,439,1090
2022-10-29,1641,332,1309
2022-10-30,1386,135,1251
2022-10-31,1403,416,987
2022-11-01,1345,343,1002
2022-11-02,1444,451,993
2022-11-03,1409,391,1018
2022-11-04,1603,448,1155
2022-11-05,1506,319,1187
2022-11-06,1599,315,1284
2022-11-07,1461,430,1031
2022-11-08,1489,403,1086
2022-11-09,1549,493,1056
2022-11-10,1472,451,1021
2022-11-11,1370,371,999
2022-11-12,1597,361,1236
2022-11-13,1555,304,1251
2022-11-14,1489,443,1046
2022-11-15,1505,433,1072
2022-11-16,1443,436,1007
2022-11-17,1601,492,1109
2022-11-18,1627,400,1227
2022-11-19,1619,305,1314
2022-11-20,1547,301,1246
2022-11-21,1422,445,977
2022-11-22,1481,515,966
2022-11-23,1569,537,1032
2022-11-24,1447,476,971
2022-11-25,1492,504,988
2022-11-26,1416,392,1024
2022-11-27,1582,471,1111
2022-11-28,1527,544,983
2022-11-29,1465,475,990
2022-11-30,1437,470,967
2022-12-01,1415,437,978
2022-12-02,1427,442,985
2022-12-03,1596,391,1205
2022-12-04,1415,344,1071
2022-12-05,1421,447,974
2022-12-06,1513,475,1038
2022-12-07,1385,406,979
2022-12-08,1380,383,997
2022-12-09,1481,402,1079
2022-12-10,1571,389,1182
2022-12-11,1348,323,1025
2022-12-12,1330,369,961
2022-12-13,1334,388,946
2022-12-14,1376,433,943
2022-12-15,1328,375,953
2022-12-16,1316,352,964
2022-12-17,1243,295,948
2022-12-18,1276,321,955
2022-12-19,1288,367,921
2022-12-20,1265,315,950
2022-12-21,1315,330,985
2022-12-22,1385,343,1042
2022-12-23,2491,381,2110
2022-12-24,4032,443,3589
2022-12-25,2944,361,2583
2022-12-26,2485,450,2035
2022-12-27,2069,402,1667
2022-12-28,2143,443,1700
2022-12-29,2235,501,1734
2022-12-30,2037,442,1595
2022-12-31,2676,357,2319
2023-01-01,2620,350,2270
2023-01-02,2232,367,1865
2023-01-03,2048,454,1594
2023-01-04,2046,402,1644
2023-01-05,2272,493,1779
2023-01-06,2829,537,2292
2023-01-07,5230,696,4534
2023-01-08,3425,445,2980
2023-01-09,2730,631,2099
2023-01-10,2393,572,1821
2023-01-11,2198,442,1756
2023-01-12,2370,524,1846
2023-01-13,2385,510,1875
2023-01-14,2615,420,2195
2023-01-15,2161,332,1829
2023-01-16,1733,392,1341
2023-01-17,1723,416,1307
2023-01-18,1636,341,1295
2023-01-19,1452,278,1174
2023-01-20,1473,248,1225
2023-01-21,1341,184,1157
2023-01-22,1379,183,1196
2023-01-23,1506,197,1309
2023-01-24,1503,197,1306
2023-01-25,1524,212,1312
2023-01-26,1458,245,1213
2023-01-27,1543,236,1307
2023-01-28,1735,304,1431
2023-01-29,1668,330,1338
2023-01-30,1607,386,1221
2023-01-31,1594,437,1157
2023-02-01,2125,594,1531
2023-02-02,1633,433,1200
2023-02-03,2120,488,1632
2023-02-04,2218,335,1883
2023-02-05,1813,310,1503
2023-02-06,1758,488,1270
