Time,all,pc,wise
2022-10-01,2009,274,1735
2022-10-02,2106,254,1852
2022-10-03,2297,281,2016
2022-10-04,2203,290,1913
2022-10-05,9955,843,9112
2022-10-06,6274,490,5784
2022-10-07,5020,704,4316
2022-10-08,5055,564,4491
2022-10-09,3612,440,3172
2022-10-10,2915,409,2506
2022-10-11,3118,447,2671
2022-10-12,3573,583,2990
2022-10-13,3064,468,2596
2022-10-14,2900,436,2464
2022-10-15,3266,329,2937
2022-10-16,2553,302,2251
2022-10-17,2526,389,2137
2022-10-18,2288,369,1919
2022-10-19,2221,389,1832
2022-10-20,2309,416,1893
2022-10-21,2114,367,1747
2022-10-22,2057,250,1807
2022-10-23,2435,276,2159
2022-10-24,2405,383,2022
2022-10-25,2515,369,2146
2022-10-26,2183,386,1797
2022-10-27,2326,433,1893
2022-10-28,2307,388,1919
2022-10-29,2382,330,2052
2022-10-30,2056,121,1935
2022-10-31,2118,341,1777
2022-11-01,2064,352,1712
2022-11-02,1916,360,1556
2022-11-03,2015,357,1658
2022-11-04,2055,395,1660
2022-11-05,2059,304,1755
2022-11-06,2029,282,1747
2022-11-07,1939,326,1613
2022-11-08,1961,352,1609
2022-11-09,2119,392,1727
2022-11-10,2018,326,1692
2022-11-11,2027,369,1658
2022-11-12,2222,291,1931
2022-11-13,2072,335,1737
2022-11-14,1808,318,1490
2022-11-15,1863,327,1536
2022-11-16,1913,307,1606
2022-11-17,1940,307,1633
2022-11-18,2181,330,1851
2022-11-19,2093,290,1803
2022-11-20,2016,250,1766
2022-11-21,2001,406,1595
2022-11-22,1912,347,1565
2022-11-23,2022,394,1628
2022-11-24,1859,354,1505
2022-11-25,2048,371,1677
2022-11-26,1973,271,1702
2022-11-27,2142,257,1885
2022-11-28,2141,346,1795
2022-11-29,1963,360,1603
2022-11-30,1851,312,1539
2022-12-01,1767,316,1451
2022-12-02,1835,332,1503
2022-12-03,1914,268,1646
2022-12-04,1932,291,1641
2022-12-05,1908,369,1539
2022-12-06,2066,402,1664
2022-12-07,1908,364,1544
2022-12-08,1796,371,1425
2022-12-09,1858,332,1526
2022-12-10,1752,220,1532
2022-12-11,1759,248,1511
2022-12-12,1899,301,1598
2022-12-13,2033,399,1634
2022-12-14,1801,335,1466
2022-12-15,1960,324,1636
2022-12-16,1955,307,1648
2022-12-17,1860,259,1601
2022-12-18,1910,243,1667
2022-12-19,1785,310,1475
2022-12-20,1836,267,1569
2022-12-21,1917,279,1638
2022-12-22,1682,315,1367
2022-12-23,1689,278,1411
2022-12-24,1762,228,1534
2022-12-25,1702,254,1448
2022-12-26,1808,338,1470
2022-12-27,1854,313,1541
2022-12-28,2045,335,1710
2022-12-29,2128,363,1765
2022-12-30,2143,400,1743
2022-12-31,3493,377,3116
2023-01-01,2357,301,2056
2023-01-02,2607,431,2176
2023-01-03,2337,484,1853
2023-01-04,2425,464,1961
2023-01-05,2255,388,1867
2023-01-06,2339,426,1913
2023-01-07,2180,369,1811
2023-01-08,2133,296,1837
2023-01-09,2361,420,1941
2023-01-10,2264,395,1869
2023-01-11,1908,338,1570
2023-01-12,1910,381,1529
2023-01-13,1934,354,1580
2023-01-14,1968,262,1706
2023-01-15,1981,285,1696
2023-01-16,1751,298,1453
2023-01-17,1798,323,1475
2023-01-18,1752,285,1467
2023-01-19,2440,352,2088
2023-01-20,2152,301,1851
2023-01-21,1704,207,1497
2023-01-22,1783,177,1606
2023-01-23,1761,204,1557
2023-01-24,1650,177,1473
2023-01-25,1726,202,1524
2023-01-26,1873,191,1682
2023-01-27,1824,239,1585
2023-01-28,1731,256,1475
2023-01-29,1734,312,1422
2023-01-30,1711,332,1379
2023-01-31,1835,364,1471
2023-02-01,1740,305,1435
2023-02-02,1847,371,1476
2023-02-03,1639,287,1352
2023-02-04,1568,231,1337
2023-02-05,1554,202,1352
2023-02-06,1491,326,1165
2023-02-07,1530,301,1229
2023-02-08,1649,318,1331
2023-02-09,1574,285,1289
2023-02-10,1674,329,1345
2023-02-11,1695,298,1397
2023-02-12,1674,243,1431
2023-02-13,1774,385,1389
2023-02-14,1768,352,1416
2023-02-15,1676,358,1318
2023-02-16,1652,316,1336
2023-02-17,1656,315,1341
2023-02-18,1746,243,1503
2023-02-19,1644,218,1426
2023-02-20,1736,321,1415
2023-02-21,1681,371,1310
2023-02-22,1809,366,1443
2023-02-23,1824,358,1466
2023-02-24,1800,340,1460
2023-02-25,1896,313,1583
2023-02-26,1647,219,1428
2023-02-27,1788,327,1461
2023-02-28,1700,316,1384
2023-03-01,1501,290,1211
2023-03-02,1611,321,1290
2023-03-03,1843,360,1483
2023-03-04,1650,191,1459
2023-03-05,1742,242,1500
2023-03-06,1465,279,1186
2023-03-07,1496,298,1198
2023-03-08,1623,349,1274
2023-03-09,1721,346,1375
2023-03-10,1724,358,1366
2023-03-11,1799,295,1504
2023-03-12,1735,257,1478
2023-03-13,1543,327,1216
2023-03-14,1483,293,1190
2023-03-15,1579,363,1216
2023-03-16,1569,336,1233
2023-03-17,1648,344,1304
2023-03-18,1677,259,1418
2023-03-19,1749,229,1520
2023-03-20,2904,340,2564
2023-03-21,1720,391,1329
2023-03-22,1629,313,1316
2023-03-23,1688,338,1350
2023-03-24,1700,344,1356
2023-03-25,1831,305,1526
2023-03-26,1701,273,1428
2023-03-27,1541,305,1236
2023-03-28,1548,319,1229
2023-03-29,1547,341,1206
2023-03-30,1724,394,1330
2023-03-31,1633,346,1287
2023-04-01,1539,236,1303
2023-04-02,1709,245,1464
2023-04-03,1725,343,1382
2023-04-04,1749,350,1399
2023-04-05,1849,270,1579
2023-04-06,1732,395,1337
2023-04-07,1701,355,1346
2023-04-08,1653,242,1411
2023-04-09,1888,234,1654
2023-04-10,1578,302,1276
2023-04-11,1643,315,1328
2023-04-12,1713,310,1403
2023-04-13,1593,330,1263
2023-04-14,1711,295,1416
2023-04-15,1613,242,1371
2023-04-16,1635,234,1401
2023-04-17,1576,352,1224
2023-04-18,1502,310,1192
2023-04-19,1629,374,1255
2023-04-20,1573,361,1212
2023-04-21,1942,341,1601
2023-04-22,1541,239,1302
