Time,all,pc,wise
2022-10-01,1153,209,944
2022-10-02,1080,187,893
2022-10-03,1062,180,882
2022-10-04,1097,218,879
2022-10-05,1060,200,860
2022-10-06,1033,191,842
2022-10-07,1048,190,858
2022-10-08,1012,201,811
2022-10-09,962,211,751
2022-10-10,991,256,735
2022-10-11,921,229,692
2022-10-12,980,212,768
2022-10-13,1035,253,782
2022-10-14,1045,219,826
2022-10-15,1065,205,860
2022-10-16,1016,170,846
2022-10-17,1113,223,890
2022-10-18,1147,251,896
2022-10-19,1122,234,888
2022-10-20,1152,250,902
2022-10-21,1129,239,890
2022-10-22,1090,195,895
2022-10-23,1056,151,905
2022-10-24,1097,193,904
2022-10-25,1121,219,902
2022-10-26,1181,260,921
2022-10-27,1121,223,898
2022-10-28,1246,344,902
2022-10-29,1107,190,917
2022-10-30,1158,80,1078
2022-10-31,1237,265,972
2022-11-01,1122,228,894
2022-11-02,1092,212,880
2022-11-03,1093,213,880
2022-11-04,1095,208,887
2022-11-05,1124,218,906
2022-11-06,1046,172,874
2022-11-07,1064,198,866
2022-11-08,1096,216,880
2022-11-09,1138,237,901
2022-11-10,1223,257,966
2022-11-11,1458,271,1187
2022-11-12,1471,287,1184
2022-11-13,1211,202,1009
2022-11-14,1201,218,983
2022-11-15,1186,215,971
2022-11-16,1164,215,949
2022-11-17,1144,194,950
2022-11-18,1153,215,938
2022-11-19,1226,208,1018
2022-11-20,1211,218,993
2022-11-21,1139,222,917
2022-11-22,1189,251,938
2022-11-23,1161,237,924
2022-11-24,1193,256,937
2022-11-25,1187,222,965
2022-11-26,1159,209,950
2022-11-27,1161,200,961
2022-11-28,1207,265,942
2022-11-29,1209,257,952
2022-11-30,1184,234,950
2022-12-01,1145,215,930
2022-12-02,1132,209,923
2022-12-03,1142,202,940
2022-12-04,1191,205,986
2022-12-05,1116,193,923
2022-12-06,1218,259,959
2022-12-07,1138,229,909
2022-12-08,1155,236,919
2022-12-09,1156,222,934
2022-12-10,1121,190,931
2022-12-11,1118,179,939
2022-12-12,1093,201,892
2022-12-13,1109,204,905
2022-12-14,1093,207,886
2022-12-15,1089,194,895
2022-12-16,1115,188,927
2022-12-17,1140,195,945
2022-12-18,1131,177,954
2022-12-19,1077,176,901
2022-12-20,1120,202,918
2022-12-21,1108,198,910
2022-12-22,1177,198,979
2022-12-23,1346,237,1109
2022-12-24,1363,208,1155
2022-12-25,1315,176,1139
2022-12-26,1166,198,968
2022-12-27,1218,247,971
2022-12-28,1267,270,997
2022-12-29,1222,233,989
