Time,all,pc,wise
2022-10-01,3126,305,2821
2022-10-02,3507,278,3229
2022-10-03,3456,319,3137
2022-10-04,3038,301,2737
2022-10-05,2961,279,2682
2022-10-06,2794,265,2529
2022-10-07,2630,282,2348
2022-10-08,3184,344,2840
2022-10-09,4644,498,4146
2022-10-10,3303,394,2909
2022-10-11,2964,428,2536
2022-10-12,2667,414,2253
2022-10-13,2700,394,2306
2022-10-14,2782,391,2391
2022-10-15,3231,321,2910
2022-10-16,3169,324,2845
2022-10-17,2590,392,2198
2022-10-18,2473,402,2071
2022-10-19,2362,363,1999
2022-10-20,2624,374,2250
2022-10-21,2677,392,2285
2022-10-22,2953,285,2668
2022-10-23,3511,296,3215
2022-10-24,2947,375,2572
2022-10-25,2943,419,2524
2022-10-26,2915,397,2518
2022-10-27,2622,357,2265
2022-10-28,2604,392,2212
2022-10-29,5092,416,4676
2022-10-30,6070,250,5820
2022-10-31,4262,513,3749
2022-11-01,3602,442,3160
2022-11-02,3011,386,2625
2022-11-03,2882,372,2510
2022-11-04,3120,408,2712
2022-11-05,4667,414,4253
2022-11-06,3495,290,3205
2022-11-07,2911,335,2576
2022-11-08,3350,381,2969
2022-11-09,3729,433,3296
2022-11-10,3393,450,2943
2022-11-11,2769,344,2425
2022-11-12,3150,260,2890
2022-11-13,3081,236,2845
2022-11-14,2936,329,2607
2022-11-15,2658,318,2340
2022-11-16,2806,389,2417
2022-11-17,2498,371,2127
2022-11-18,2465,326,2139
2022-11-19,2583,243,2340
2022-11-20,2492,233,2259
2022-11-21,2380,295,2085
2022-11-22,2408,318,2090
2022-11-23,2028,243,1785
2022-11-24,2225,305,1920
2022-11-25,2981,369,2612
2022-11-26,2800,260,2540
2022-11-27,2852,242,2610
2022-11-28,2998,385,2613
2022-11-29,2323,290,2033
2022-11-30,2181,254,1927
2022-12-01,2109,231,1878
2022-12-02,1992,237,1755
2022-12-03,2203,236,1967
2022-12-04,2186,205,1981
2022-12-05,2427,282,2145
