Time,all,pc,wise
2022-10-01,5869,380,5489
2022-10-02,4671,406,4265
2022-10-03,3961,352,3609
2022-10-04,3730,321,3409
2022-10-05,3658,349,3309
2022-10-06,4274,354,3920
2022-10-07,4072,358,3714
2022-10-08,5105,707,4398
2022-10-09,8090,591,7499
2022-10-10,7444,737,6707
2022-10-11,4965,670,4295
2022-10-12,4289,518,3771
2022-10-13,4567,613,3954
2022-10-14,10874,760,10114
2022-10-15,13255,841,12414
2022-10-16,9030,706,8324
2022-10-17,7154,805,6349
2022-10-18,5696,633,5063
2022-10-19,5068,600,4468
2022-10-20,4733,580,4153
2022-10-21,4361,498,3863
2022-10-22,5061,428,4633
2022-10-23,5403,464,4939
2022-10-24,5103,847,4256
2022-10-25,3789,693,3096
2022-10-26,3392,554,2838
2022-10-27,3307,457,2850
2022-10-28,3926,518,3408
2022-10-29,5113,451,4662
2022-10-30,6626,173,6453
2022-10-31,6428,675,5753
2022-11-01,4899,568,4331
2022-11-02,4293,492,3801
2022-11-03,3950,465,3485
2022-11-04,3979,447,3532
2022-11-05,5071,433,4638
2022-11-06,5132,411,4721
2022-11-07,3645,428,3217
2022-11-08,3742,423,3319
2022-11-09,3966,453,3513
2022-11-10,3807,481,3326
2022-11-11,3706,471,3235
2022-11-12,4857,388,4469
2022-11-13,5922,459,5463
2022-11-14,5428,622,4806
2022-11-15,4185,484,3701
2022-11-16,4436,529,3907
2022-11-17,4305,586,3719
2022-11-18,4900,701,4199
2022-11-19,5546,490,5056
2022-11-20,5241,385,4856
2022-11-21,3914,504,3410
2022-11-22,3763,513,3250
2022-11-23,3429,430,2999
2022-11-24,3098,436,2662
2022-11-25,3757,594,3163
2022-11-26,4723,426,4297
2022-11-27,6262,633,5629
2022-11-28,5198,654,4544
2022-11-29,3908,510,3398
2022-11-30,3535,478,3057
2022-12-01,3130,416,2714
2022-12-02,3350,395,2955
2022-12-03,3773,358,3415
2022-12-04,3403,355,3048
2022-12-05,2851,375,2476
