Time,all,pc,wise
2022-10-01,907,110,797
2022-10-02,964,110,854
2022-10-03,888,112,776
2022-10-04,805,139,666
2022-10-05,1342,256,1086
2022-10-06,1249,182,1067
2022-10-07,1065,137,928
2022-10-08,1126,209,917
2022-10-09,1064,172,892
2022-10-10,950,121,829
2022-10-11,1106,184,922
2022-10-12,1077,170,907
2022-10-13,1012,157,855
2022-10-14,994,159,835
2022-10-15,964,114,850
2022-10-16,849,106,743
2022-10-17,1103,202,901
2022-10-18,1124,163,961
2022-10-19,1013,172,841
2022-10-20,1075,201,874
2022-10-21,1113,202,911
2022-10-22,1069,140,929
2022-10-23,1087,162,925
2022-10-24,1058,195,863
2022-10-25,983,127,856
2022-10-26,1059,144,915
2022-10-27,1047,144,903
2022-10-28,1020,140,880
2022-10-29,1028,120,908
2022-10-30,987,76,911
2022-10-31,1037,133,904
2022-11-01,998,108,890
2022-11-02,1091,161,930
2022-11-03,1021,131,890
2022-11-04,1000,137,863
2022-11-05,963,102,861
2022-11-06,999,121,878
2022-11-07,953,180,773
2022-11-08,1012,157,855
2022-11-09,930,146,784
2022-11-10,860,123,737
2022-11-11,677,131,546
2022-11-12,890,110,780
2022-11-13,929,146,783
2022-11-14,835,177,658
2022-11-15,807,151,656
2022-11-16,925,152,773
2022-11-17,1047,177,870
2022-11-18,1133,157,976
2022-11-19,995,99,896
2022-11-20,1038,148,890
2022-11-21,1183,161,1022
2022-11-22,1104,216,888
2022-11-23,1161,222,939
2022-11-24,1236,313,923
2022-11-25,1133,219,914
2022-11-26,1006,159,847
2022-11-27,901,152,749
2022-11-28,1040,239,801
2022-11-29,1062,267,795
2022-11-30,1042,197,845
2022-12-01,1058,148,910
2022-12-02,1105,155,950
2022-12-03,1003,133,870
2022-12-04,1002,133,869
2022-12-05,982,259,723
2022-12-06,999,166,833
2022-12-07,911,121,790
2022-12-08,892,151,741
2022-12-09,1033,127,906
2022-12-10,820,108,712
2022-12-11,813,108,705
2022-12-12,980,129,851
2022-12-13,794,120,674
2022-12-14,776,133,643
2022-12-15,885,152,733
2022-12-16,1030,165,865
2022-12-17,1017,118,899
2022-12-18,982,112,870
2022-12-19,1029,131,898
2022-12-20,1068,120,948
2022-12-21,1087,104,983
2022-12-22,994,125,869
2022-12-23,971,125,846
2022-12-24,960,99,861
2022-12-25,955,83,872
2022-12-26,878,116,762
2022-12-27,980,127,853
2022-12-28,2467,326,2141
2022-12-29,1649,347,1302
2022-12-30,1161,180,981
2022-12-31,1993,118,1875
2023-01-01,1090,99,991
2023-01-02,999,97,902
2023-01-03,1113,168,945
2023-01-04,1095,166,929
2023-01-05,989,125,864
2023-01-06,1079,151,928
2023-01-07,854,97,757
2023-01-08,957,112,845
2023-01-09,919,125,794
2023-01-10,902,140,762
2023-01-11,869,120,749
2023-01-12,905,163,742
2023-01-13,916,140,776
2023-01-14,889,95,794
2023-01-15,854,85,769
2023-01-16,681,118,563
2023-01-17,800,123,677
2023-01-18,776,102,674
2023-01-19,706,89,617
2023-01-20,851,97,754
2023-01-21,746,82,664
2023-01-22,803,74,729
2023-01-23,690,80,610
2023-01-24,838,70,768
2023-01-25,854,82,772
2023-01-26,761,72,689
2023-01-27,802,82,720
2023-01-28,901,108,793
2023-01-29,787,106,681
2023-01-30,781,97,684
