Time,all,pc,wise
2022-10-01,3705,312,3393
2022-10-02,5458,374,5084
2022-10-03,6825,447,6378
2022-10-04,6201,462,5739
2022-10-05,7267,408,6859
2022-10-06,8329,476,7853
2022-10-07,6930,603,6327
2022-10-08,28033,1017,27016
2022-10-09,9641,916,8725
2022-10-10,5140,551,4589
2022-10-11,3850,606,3244
2022-10-12,2574,406,2168
2022-10-13,2100,228,1872
2022-10-14,2455,234,2221
2022-10-15,2958,233,2725
2022-10-16,2621,240,2381
2022-10-17,2060,287,1773
2022-10-18,1870,281,1589
2022-10-19,2866,360,2506
2022-10-20,2845,380,2465
2022-10-21,21552,965,20587
2022-10-22,18840,1113,17727
2022-10-23,9331,734,8597
2022-10-24,4481,599,3882
2022-10-25,3185,521,2664
2022-10-26,2295,374,1921
2022-10-27,14537,834,13703
2022-10-28,22769,917,21852
2022-10-29,34020,997,33023
2022-10-30,65051,369,64682
2022-10-31,12935,1008,11927
2022-11-01,6628,650,5978
2022-11-02,3503,417,3086
2022-11-03,3052,335,2717
2022-11-04,4683,422,4261
2022-11-05,3061,310,2751
2022-11-06,2927,240,2687
2022-11-07,2875,341,2534
2022-11-08,2102,295,1807
2022-11-09,2700,343,2357
2022-11-10,5284,540,4744
2022-11-11,3625,411,3214
2022-11-12,2382,257,2125
2022-11-13,2201,187,2014
2022-11-14,2621,329,2292
2022-11-15,1731,248,1483
2022-11-16,1947,225,1722
2022-11-17,1696,215,1481
2022-11-18,1777,323,1454
2022-11-19,2009,240,1769
2022-11-20,1956,242,1714
2022-11-21,1303,200,1103
2022-11-22,1184,190,994
2022-11-23,1346,186,1160
2022-11-24,1173,177,996
2022-11-25,1269,183,1086
2022-11-26,1533,158,1375
2022-11-27,1685,176,1509
2022-11-28,1828,264,1564
2022-11-29,1261,195,1066
2022-11-30,1149,172,977
2022-12-01,1099,177,922
2022-12-02,1087,157,930
2022-12-03,1332,197,1135
2022-12-04,1359,191,1168
2022-12-05,1203,208,995
2022-12-06,1229,213,1016
