Time,all,pc,wise
2022-10-01,8842,627,8215
2022-10-02,4721,454,4267
2022-10-03,3163,279,2884
2022-10-04,2654,287,2367
2022-10-05,2877,318,2559
2022-10-06,3395,326,3069
2022-10-07,6085,594,5491
2022-10-08,5272,740,4532
2022-10-09,6002,866,5136
2022-10-10,3801,633,3168
2022-10-11,5434,846,4588
2022-10-12,7991,980,7011
2022-10-13,3449,789,2660
2022-10-14,2584,485,2099
2022-10-15,1944,279,1665
2022-10-16,3252,431,2821
2022-10-17,3867,738,3129
2022-10-18,3238,551,2687
2022-10-19,4468,890,3578
2022-10-20,2567,481,2086
2022-10-21,1875,301,1574
2022-10-22,4696,293,4403
2022-10-23,2272,268,2004
2022-10-24,2006,374,1632
2022-10-25,1854,453,1401
2022-10-26,1567,304,1263
2022-10-27,1699,313,1386
2022-10-28,1513,304,1209
2022-10-29,1421,188,1233
2022-10-30,1719,133,1586
2022-10-31,1670,276,1394
2022-11-01,1405,260,1145
2022-11-02,1480,301,1179
2022-11-03,4794,860,3934
2022-11-04,2451,540,1911
2022-11-05,2046,330,1716
2022-11-06,2029,293,1736
2022-11-07,4757,1024,3733
2022-11-08,2448,516,1932
2022-11-09,2224,440,1784
2022-11-10,1985,397,1588
2022-11-11,1774,329,1445
2022-11-12,1856,295,1561
2022-11-13,2017,391,1626
2022-11-14,2275,367,1908
2022-11-15,1512,301,1211
2022-11-16,1520,287,1233
2022-11-17,2880,411,2469
2022-11-18,1481,278,1203
2022-11-19,1443,216,1227
2022-11-20,1489,200,1289
2022-11-21,3315,552,2763
2022-11-22,1833,332,1501
2022-11-23,1703,307,1396
2022-11-24,1774,267,1507
2022-11-25,1756,259,1497
2022-11-26,1658,248,1410
2022-11-27,1798,257,1541
2022-11-28,2368,367,2001
2022-11-29,1605,282,1323
2022-11-30,1309,225,1084
2022-12-01,1202,216,986
2022-12-02,1193,213,980
2022-12-03,1330,200,1130
2022-12-04,1457,194,1263
2022-12-05,3521,622,2899
2022-12-06,2014,400,1614
2022-12-07,1756,287,1469
2022-12-08,1613,264,1349
2022-12-09,1536,270,1266
2022-12-10,1458,228,1230
2022-12-11,1574,236,1338
2022-12-12,2500,509,1991
2022-12-13,1579,326,1253
2022-12-14,1382,278,1104
2022-12-15,2774,513,2261
2022-12-16,1628,310,1318
2022-12-17,1653,321,1332
2022-12-18,1618,236,1382
2022-12-19,2172,321,1851
2022-12-20,1495,310,1185
2022-12-21,1535,291,1244
2022-12-22,1523,281,1242
