Time,all,pc,wise
2022-10-01,5462,470,4992
2022-10-02,5683,519,5164
2022-10-03,6031,512,5519
2022-10-04,5686,540,5146
2022-10-05,5482,541,4941
2022-10-06,5089,574,4515
2022-10-07,4894,561,4333
2022-10-08,4515,720,3795
2022-10-09,4476,701,3775
2022-10-10,4535,757,3778
2022-10-11,4461,765,3696
2022-10-12,4670,856,3814
2022-10-13,4877,845,4032
2022-10-14,4975,854,4121
2022-10-15,4935,538,4397
2022-10-16,4803,529,4274
2022-10-17,4927,823,4104
2022-10-18,4805,779,4026
2022-10-19,5052,843,4209
2022-10-20,5192,842,4350
2022-10-21,5588,861,4727
2022-10-22,5187,530,4657
2022-10-23,4841,538,4303
2022-10-24,4587,782,3805
2022-10-25,5053,833,4220
2022-10-26,5312,850,4462
2022-10-27,5280,866,4414
2022-10-28,5277,819,4458
2022-10-29,5614,551,5063
2022-10-30,4556,169,4387
2022-10-31,4737,846,3891
2022-11-01,4669,849,3820
2022-11-02,4759,855,3904
2022-11-03,4851,840,4011
2022-11-04,4813,853,3960
2022-11-05,4745,551,4194
2022-11-06,4566,504,4062
2022-11-07,4679,758,3921
2022-11-08,4931,819,4112
2022-11-09,5219,854,4365
2022-11-10,5149,889,4260
2022-11-11,5074,859,4215
2022-11-12,5264,606,4658
2022-11-13,5091,572,4519
2022-11-14,4930,844,4086
2022-11-15,5037,865,4172
2022-11-16,4632,730,3902
2022-11-17,4625,752,3873
2022-11-18,4925,737,4188
2022-11-19,4890,512,4378
2022-11-20,5226,498,4728
2022-11-21,4594,734,3860
2022-11-22,4320,712,3608
2022-11-23,4655,743,3912
2022-11-24,5502,970,4532
2022-11-25,5731,909,4822
2022-11-26,5311,633,4678
2022-11-27,5423,636,4787
2022-11-28,5341,846,4495
2022-11-29,5522,741,4781
2022-11-30,5288,749,4539
2022-12-01,4782,723,4059
2022-12-02,5493,698,4795
2022-12-03,5668,563,5105
2022-12-04,5383,551,4832
2022-12-05,4998,699,4299
2022-12-06,6137,786,5351
2022-12-07,4650,757,3893
2022-12-08,4803,713,4090
2022-12-09,4977,760,4217
2022-12-10,4454,502,3952
2022-12-11,4550,495,4055
2022-12-12,4574,685,3889
2022-12-13,4120,623,3497
2022-12-14,4460,699,3761
2022-12-15,4473,630,3843
2022-12-16,4542,619,3923
2022-12-17,8742,599,8143
2022-12-18,9608,679,8929
2022-12-19,6775,723,6052
2022-12-20,6848,661,6187
2022-12-21,6739,627,6112
2022-12-22,7199,695,6504
2022-12-23,7056,799,6257
2022-12-24,8948,693,8255
2022-12-25,7309,617,6692
2022-12-26,6407,757,5650
2022-12-27,6434,802,5632
2022-12-28,6169,701,5468
2022-12-29,6198,837,5361
2022-12-30,5651,735,4916
2022-12-31,5450,521,4929
2023-01-01,5196,445,4751
2023-01-02,6430,533,5897
2023-01-03,5705,843,4862
2023-01-04,5383,788,4595
2023-01-05,5754,849,4905
2023-01-06,5670,833,4837
2023-01-07,5579,572,5007
2023-01-08,5788,583,5205
2023-01-09,6254,874,5380
2023-01-10,6744,867,5877
2023-01-11,5801,858,4943
2023-01-12,5676,858,4818
2023-01-13,5995,873,5122
2023-01-14,6778,692,6086
2023-01-15,8484,648,7836
2023-01-16,6576,797,5779
2023-01-17,6230,726,5504
2023-01-18,5512,631,4881
2023-01-19,5092,465,4627
2023-01-20,5004,459,4545
2023-01-21,4990,392,4598
2023-01-22,5042,329,4713
2023-01-23,5229,357,4872
2023-01-24,5607,450,5157
2023-01-25,5613,409,5204
2023-01-26,5206,366,4840
2023-01-27,5536,377,5159
2023-01-28,5108,560,4548
2023-01-29,5100,603,4497
2023-01-30,5489,789,4700
2023-01-31,8663,1064,7599
2023-02-01,6230,842,5388
2023-02-02,5429,766,4663
2023-02-03,5083,699,4384
2023-02-04,4744,437,4307
2023-02-05,4547,363,4184
2023-02-06,4384,785,3599
2023-02-07,4436,796,3640
2023-02-08,4338,842,3496
2023-02-09,4168,726,3442
2023-02-10,5197,816,4381
2023-02-11,4554,506,4048
2023-02-12,4483,476,4007
2023-02-13,5152,779,4373
2023-02-14,5264,844,4420
2023-02-15,4592,766,3826
