Time,all,pc,wise
2022-10-01,1940,170,1770
2022-10-02,1506,195,1311
2022-10-03,2097,200,1897
2022-10-04,1641,193,1448
2022-10-05,1673,200,1473
2022-10-06,2451,228,2223
2022-10-07,2356,215,2141
2022-10-08,1915,262,1653
2022-10-09,1750,234,1516
2022-10-10,1610,236,1374
2022-10-11,1729,287,1442
2022-10-12,1512,256,1256
2022-10-13,1419,216,1203
2022-10-14,1489,236,1253
2022-10-15,1269,182,1087
2022-10-16,1167,182,985
2022-10-17,2972,279,2693
2022-10-18,2027,333,1694
2022-10-19,1343,265,1078
2022-10-20,1780,226,1554
2022-10-21,1401,251,1150
2022-10-22,1163,172,991
2022-10-23,1235,184,1051
2022-10-24,1222,191,1031
2022-10-25,1144,208,936
2022-10-26,1482,202,1280
2022-10-27,1494,194,1300
2022-10-28,1829,247,1582
2022-10-29,2256,256,2000
2022-10-30,2784,101,2683
2022-10-31,2490,323,2167
2022-11-01,3785,468,3317
2022-11-02,3467,364,3103
2022-11-03,3257,358,2899
2022-11-04,2242,304,1938
2022-11-05,2833,250,2583
2022-11-06,3080,361,2719
2022-11-07,2395,355,2040
2022-11-08,2232,301,1931
2022-11-09,2796,409,2387
2022-11-10,1790,326,1464
2022-11-11,2296,273,2023
2022-11-12,3633,361,3272
2022-11-13,2450,223,2227
2022-11-14,2585,399,2186
2022-11-15,1950,361,1589
2022-11-16,1864,279,1585
2022-11-17,2102,323,1779
2022-11-18,3681,388,3293
2022-11-19,2535,240,2295
2022-11-20,2728,228,2500
2022-11-21,2751,408,2343
2022-11-22,2029,305,1724
2022-11-23,1641,375,1266
2022-11-24,1617,225,1392
2022-11-25,2933,448,2485
2022-11-26,2013,208,1805
2022-11-27,2078,208,1870
2022-11-28,3114,701,2413
2022-11-29,2281,304,1977
2022-11-30,1912,284,1628
2022-12-01,2767,323,2444
2022-12-02,2222,239,1983
2022-12-03,3122,237,2885
2022-12-04,2995,198,2797
2022-12-05,3064,381,2683
2022-12-06,3730,403,3327
2022-12-07,2829,312,2517
2022-12-08,2819,443,2376
2022-12-09,4278,490,3788
2022-12-10,2233,200,2033
2022-12-11,3145,259,2886
2022-12-12,4108,400,3708
2022-12-13,2983,392,2591
2022-12-14,1961,265,1696
2022-12-15,1890,247,1643
2022-12-16,1684,245,1439
2022-12-17,1454,161,1293
2022-12-18,1498,183,1315
2022-12-19,1350,198,1152
2022-12-20,1863,225,1638
2022-12-21,2237,287,1950
2022-12-22,2466,281,2185
2022-12-23,3260,363,2897
2022-12-24,3391,273,3118
2022-12-25,3558,290,3268
2022-12-26,3397,453,2944
2022-12-27,3453,431,3022
2022-12-28,3236,416,2820
2022-12-29,2542,498,2044
2022-12-30,2225,366,1859
2022-12-31,2007,228,1779
2023-01-01,1633,188,1445
