Time,all,pc,wise
2022-10-01,17321,1472,15849
2022-10-02,18176,1616,16560
2022-10-03,22695,1710,20985
2022-10-04,18017,1674,16343
2022-10-05,16925,1679,15246
2022-10-06,16914,1732,15182
2022-10-07,15748,1608,14140
2022-10-08,13496,2100,11396
2022-10-09,13201,2037,11164
2022-10-10,12169,2065,10104
2022-10-11,12836,2113,10723
2022-10-12,13432,2304,11128
2022-10-13,14049,2307,11742
2022-10-14,14412,2182,12230
2022-10-15,16409,1790,14619
2022-10-16,15827,1689,14138
2022-10-17,14741,2356,12385
2022-10-18,14706,2379,12327
2022-10-19,14252,2412,11840
2022-10-20,14396,2380,12016
2022-10-21,18650,2821,15829
2022-10-22,19760,2212,17548
2022-10-23,19481,2159,17322
2022-10-24,15118,2313,12805
2022-10-25,15620,2423,13197
2022-10-26,16949,2557,14392
2022-10-27,16545,2693,13852
2022-10-28,17766,2348,15418
2022-10-29,21007,1969,19038
2022-10-30,17518,837,16681
2022-10-31,14877,2214,12663
2022-11-01,14769,2157,12612
2022-11-02,16233,2455,13778
2022-11-03,16994,2414,14580
2022-11-04,17178,2451,14727
2022-11-05,17367,2067,15300
2022-11-06,17312,1868,15444
2022-11-07,15945,2481,13464
2022-11-08,14299,2453,11846
2022-11-09,17325,2569,14756
2022-11-10,15724,2474,13250
2022-11-11,16318,2526,13792
2022-11-12,20362,2197,18165
2022-11-13,18377,2128,16249
2022-11-14,16219,2652,13567
2022-11-15,15469,2491,12978
2022-11-16,15400,2528,12872
2022-11-17,15348,2545,12803
2022-11-18,17934,2594,15340
2022-11-19,69379,6933,62446
2022-11-20,37570,2923,34647
2022-11-21,18748,2700,16048
2022-11-22,15764,2540,13224
2022-11-23,16440,2393,14047
2022-11-24,15456,2381,13075
2022-11-25,16048,2415,13633
2022-11-26,18593,1986,16607
2022-11-27,18593,1921,16672
2022-11-28,16071,2359,13712
2022-11-29,16394,2356,14038
2022-11-30,15434,2275,13159
2022-12-01,16351,2192,14159
2022-12-02,16575,2235,14340
2022-12-03,16265,1935,14330
2022-12-04,15399,1858,13541
2022-12-05,16440,2258,14182
2022-12-06,16790,2305,14485
2022-12-07,15163,2123,13040
2022-12-08,14882,2215,12667
2022-12-09,16309,2122,14187
2022-12-10,17431,1697,15734
2022-12-11,15350,1730,13620
2022-12-12,13078,2036,11042
2022-12-13,14711,2122,12589
2022-12-14,14599,1848,12751
2022-12-15,14415,1961,12454
2022-12-16,16102,2002,14100
2022-12-17,18208,1858,16350
2022-12-18,19729,2053,17676
2022-12-19,15566,2189,13377
2022-12-20,14958,2097,12861
2022-12-21,14556,1936,12620
2022-12-22,13841,1888,11953
2022-12-23,14286,1851,12435
2022-12-24,14288,1509,12779
2022-12-25,14223,1557,12666
2022-12-26,14276,1928,12348
2022-12-27,15495,1945,13550
2022-12-28,14933,1983,12950
2022-12-29,15428,2097,13331
2022-12-30,17971,2023,15948
2022-12-31,25189,2104,23085
2023-01-01,19839,1709,18130
2023-01-02,18442,1895,16547
2023-01-03,16148,2154,13994
2023-01-04,16748,2096,14652
2023-01-05,16795,2132,14663
2023-01-06,16860,2222,14638
2023-01-07,19136,1922,17214
2023-01-08,18353,1772,16581
2023-01-09,17916,2288,15628
2023-01-10,17364,2274,15090
2023-01-11,17026,2206,14820
2023-01-12,18579,2717,15862
2023-01-13,17617,2429,15188
2023-01-14,16627,1869,14758
2023-01-15,17842,1722,16120
2023-01-16,20602,2227,18375
2023-01-17,25179,2262,22917
2023-01-18,65883,3634,62249
2023-01-19,20050,1769,18281
2023-01-20,17252,1395,15857
2023-01-21,17829,1022,16807
2023-01-22,17495,989,16506
2023-01-23,15209,992,14217
2023-01-24,13877,1051,12826
2023-01-25,15363,1002,14361
2023-01-26,15483,1120,14363
2023-01-27,15032,1133,13899
2023-01-28,13322,1320,12002
2023-01-29,14637,1535,13102
2023-01-30,14737,1766,12971
2023-01-31,17357,2197,15160
2023-02-01,15259,1910,13349
2023-02-02,15015,1868,13147
2023-02-03,15259,1880,13379
2023-02-04,15356,1536,13820
2023-02-05,16274,1389,14885
2023-02-06,12986,1971,11015
2023-02-07,12179,2140,10039
2023-02-08,13243,2202,11041
2023-02-09,12965,2177,10788
2023-02-10,13910,2187,11723
2023-02-11,14850,1809,13041
2023-02-12,15219,1725,13494
2023-02-13,13040,2160,10880
2023-02-14,13187,2121,11066
2023-02-15,14169,2463,11706
2023-02-16,13664,2500,11164
2023-02-17,14228,2418,11810
2023-02-18,15343,1802,13541
2023-02-19,14380,1613,12767
2023-02-20,12347,2203,10144
2023-02-21,14143,2473,11670
2023-02-22,16392,3029,13363
2023-02-23,16869,3045,13824
2023-02-24,16922,2875,14047
2023-02-25,18680,2173,16507
2023-02-26,19259,1954,17305
2023-02-27,25122,4246,20876
2023-02-28,27705,4526,23179
2023-03-01,28092,4389,23703
2023-03-02,21817,3588,18229
2023-03-03,19809,3174,16635
2023-03-04,21715,2122,19593
2023-03-05,29885,2810,27075
2023-03-06,23633,3491,20142
2023-03-07,20682,3214,17468
2023-03-08,18227,2982,15245
2023-03-09,17753,2800,14953
2023-03-10,18379,2928,15451
2023-03-11,19802,2158,17644
2023-03-12,17633,2036,15597
2023-03-13,14277,2594,11683
2023-03-14,14877,3010,11867
2023-03-15,14340,2697,11643
2023-03-16,15285,2610,12675
2023-03-17,18434,2887,15547
2023-03-18,20174,2113,18061
2023-03-19,18525,1997,16528
2023-03-20,15128,2554,12574
2023-03-21,15442,2860,12582
2023-03-22,14764,2724,12040
2023-03-23,14729,2821,11908
2023-03-24,15800,2775,13025
2023-03-25,18052,2163,15889
2023-03-26,16695,1909,14786
2023-03-27,13962,2603,11359
2023-03-28,14885,2771,12114
2023-03-29,15422,2973,12449
2023-03-30,16160,3112,13048
2023-03-31,16621,2824,13797
2023-04-01,18718,2082,16636
2023-04-02,18470,1988,16482
2023-04-03,17088,2760,14328
2023-04-04,17023,2864,14159
2023-04-05,18032,1995,16037
2023-04-06,15403,2666,12737
2023-04-07,18093,3064,15029
2023-04-08,20387,2401,17986
2023-04-09,18457,2244,16213
2023-04-10,20657,4103,16554
2023-04-11,16265,2909,13356
2023-04-12,15338,2748,12590
2023-04-13,14876,2781,12095
2023-04-14,16522,2609,13913
2023-04-15,18407,1987,16420
2023-04-16,17390,1805,15585
2023-04-17,16542,3168,13374
2023-04-18,15135,2819,12316
2023-04-19,15263,2647,12616
2023-04-20,15208,2757,12451
2023-04-21,16409,2711,13698
2023-04-22,17883,1931,15952
