Time,all,pc,wise
2022-10-01,2935,301,2634
2022-10-02,2950,259,2691
2022-10-03,3058,242,2816
2022-10-04,3497,267,3230
2022-10-05,2665,265,2400
2022-10-06,2416,260,2156
2022-10-07,2096,226,1870
2022-10-08,1949,247,1702
2022-10-09,2405,310,2095
2022-10-10,2055,318,1737
2022-10-11,2075,316,1759
2022-10-12,2790,439,2351
2022-10-13,2085,313,1772
2022-10-14,2374,341,2033
2022-10-15,2833,281,2552
2022-10-16,2526,254,2272
2022-10-17,2331,378,1953
2022-10-18,2176,298,1878
2022-10-19,2076,321,1755
2022-10-20,2079,284,1795
2022-10-21,2092,327,1765
2022-10-22,2188,250,1938
2022-10-23,2420,268,2152
2022-10-24,2106,313,1793
2022-10-25,2003,278,1725
2022-10-26,1917,301,1616
2022-10-27,1948,279,1669
2022-10-28,1890,237,1653
2022-10-29,3116,267,2849
2022-10-30,3798,129,3669
2022-10-31,2772,321,2451
2022-11-01,2481,346,2135
2022-11-02,2259,346,1913
2022-11-03,2212,321,1891
2022-11-04,2282,318,1964
2022-11-05,2225,260,1965
2022-11-06,2344,260,2084
2022-11-07,1834,291,1543
2022-11-08,1948,296,1652
2022-11-09,1767,295,1472
2022-11-10,1696,253,1443
2022-11-11,1727,288,1439
2022-11-12,2018,219,1799
2022-11-13,2754,212,2542
2022-11-14,2273,371,1902
2022-11-15,3351,385,2966
2022-11-16,2094,305,1789
2022-11-17,1859,279,1580
2022-11-18,1858,271,1587
2022-11-19,2077,231,1846
2022-11-20,2280,239,2041
2022-11-21,1780,243,1537
2022-11-22,1684,278,1406
2022-11-23,1639,268,1371
2022-11-24,1838,256,1582
2022-11-25,2127,350,1777
2022-11-26,2005,213,1792
2022-11-27,2019,236,1783
2022-11-28,1871,248,1623
2022-11-29,2033,288,1745
2022-11-30,1848,267,1581
2022-12-01,1793,271,1522
2022-12-02,1812,242,1570
2022-12-03,1667,179,1488
2022-12-04,2747,259,2488
2022-12-05,1945,301,1644
2022-12-06,1840,291,1549
2022-12-07,1663,256,1407
2022-12-08,1687,248,1439
2022-12-09,1804,234,1570
2022-12-10,3864,262,3602
2022-12-11,2772,243,2529
2022-12-12,1655,239,1416
2022-12-13,1609,226,1383
2022-12-14,1674,207,1467
2022-12-15,1597,250,1347
2022-12-16,1501,233,1268
2022-12-17,1541,204,1337
2022-12-18,1615,176,1439
2022-12-19,1469,236,1233
2022-12-20,1532,240,1292
2022-12-21,1544,215,1329
2022-12-22,1609,250,1359
2022-12-23,1639,260,1379
2022-12-24,1721,236,1485
2022-12-25,3669,251,3418
2022-12-26,3082,360,2722
