Time,all,pc,wise
2022-10-01,6206,552,5654
2022-10-02,5985,560,5425
2022-10-03,5947,518,5429
2022-10-04,6035,544,5491
2022-10-05,6420,577,5843
2022-10-06,6537,592,5945
2022-10-07,5846,661,5185
2022-10-08,5805,726,5079
2022-10-09,5603,647,4956
2022-10-10,5033,692,4341
2022-10-11,5490,797,4693
2022-10-12,5447,820,4627
2022-10-13,7751,844,6907
2022-10-14,5998,861,5137
2022-10-15,5966,650,5316
2022-10-16,5525,551,4974
2022-10-17,5341,735,4606
2022-10-18,5705,841,4864
2022-10-19,6661,775,5886
2022-10-20,5947,805,5142
2022-10-21,5889,751,5138
2022-10-22,6078,625,5453
2022-10-23,5763,585,5178
2022-10-24,5236,786,4450
2022-10-25,6044,779,5265
2022-10-26,5301,751,4550
2022-10-27,5266,775,4491
2022-10-28,5373,769,4604
2022-10-29,5718,538,5180
2022-10-30,4878,212,4666
2022-10-31,5128,751,4377
2022-11-01,5990,761,5229
2022-11-02,5209,774,4435
2022-11-03,5447,786,4661
2022-11-04,5593,782,4811
2022-11-05,5792,684,5108
2022-11-06,5945,510,5435
2022-11-07,5407,712,4695
2022-11-08,5267,707,4560
2022-11-09,5476,761,4715
2022-11-10,5171,800,4371
2022-11-11,4973,647,4326
2022-11-12,5968,564,5404
2022-11-13,6059,495,5564
2022-11-14,5597,782,4815
2022-11-15,5379,716,4663
2022-11-16,5575,747,4828
2022-11-17,5372,808,4564
2022-11-18,7743,769,6974
2022-11-19,5979,578,5401
2022-11-20,5324,380,4944
2022-11-21,5164,703,4461
2022-11-22,6106,863,5243
2022-11-23,6261,852,5409
2022-11-24,5782,760,5022
2022-11-25,6266,849,5417
2022-11-26,5854,582,5272
2022-11-27,5743,473,5270
2022-11-28,5505,685,4820
2022-11-29,5845,802,5043
2022-11-30,5607,844,4763
2022-12-01,5228,662,4566
2022-12-02,5107,605,4502
2022-12-03,5380,529,4851
2022-12-04,6092,506,5586
2022-12-05,4950,609,4341
2022-12-06,5498,760,4738
2022-12-07,5037,634,4403
2022-12-08,5110,706,4404
2022-12-09,5611,664,4947
2022-12-10,5107,414,4693
2022-12-11,5362,434,4928
2022-12-12,4934,580,4354
2022-12-13,4893,645,4248
2022-12-14,4921,549,4372
2022-12-15,5015,617,4398
2022-12-16,5243,589,4654
2022-12-17,5106,513,4593
2022-12-18,5432,436,4996
2022-12-19,4918,513,4405
2022-12-20,5176,509,4667
2022-12-21,6108,645,5463
2022-12-22,5983,675,5308
2022-12-23,7089,899,6190
2022-12-24,7650,670,6980
2022-12-25,6749,544,6205
2022-12-26,6452,687,5765
2022-12-27,6561,802,5759
