Time,all,pc,wise
2022-10-01,25209,996,24213
2022-10-02,27231,1079,26152
2022-10-03,29897,1071,28826
2022-10-04,31647,1140,30507
2022-10-05,34437,1163,33274
2022-10-06,70688,1934,68754
2022-10-07,33692,1338,32354
2022-10-08,22924,1930,20994
2022-10-09,19528,1635,17893
2022-10-10,16753,1498,15255
2022-10-11,15591,1566,14025
2022-10-12,14968,1411,13557
2022-10-13,15512,1807,13705
2022-10-14,13701,1152,12549
2022-10-15,16595,927,15668
2022-10-16,15295,897,14398
2022-10-17,12618,1157,11461
2022-10-18,12353,1122,11231
2022-10-19,13009,1075,11934
2022-10-20,11977,1101,10876
2022-10-21,11160,972,10188
2022-10-22,12909,865,12044
2022-10-23,12745,862,11883
2022-10-24,10143,957,9186
2022-10-25,9999,947,9052
2022-10-26,10836,940,9896
2022-10-27,10649,941,9708
2022-10-28,9749,904,8845
2022-10-29,10598,687,9911
2022-10-30,9264,223,9041
2022-10-31,8393,863,7530
2022-11-01,7741,870,6871
2022-11-02,7546,858,6688
2022-11-03,7860,880,6980
2022-11-04,7802,855,6947
2022-11-05,10065,710,9355
2022-11-06,8813,544,8269
2022-11-07,7427,859,6568
2022-11-08,7825,880,6945
2022-11-09,7288,872,6416
2022-11-10,7386,856,6530
2022-11-11,6811,816,5995
2022-11-12,7544,541,7003
2022-11-13,7101,470,6631
2022-11-14,6422,710,5712
2022-11-15,6227,723,5504
2022-11-16,6122,761,5361
2022-11-17,6141,799,5342
2022-11-18,6270,659,5611
2022-11-19,6547,506,6041
2022-11-20,6514,459,6055
2022-11-21,6233,586,5647
2022-11-22,6022,668,5354
2022-11-23,5790,712,5078
2022-11-24,5668,572,5096
2022-11-25,7015,775,6240
2022-11-26,7044,493,6551
2022-11-27,6676,425,6251
2022-11-28,6059,704,5355
2022-11-29,5800,720,5080
2022-11-30,5375,597,4778
2022-12-01,5228,592,4636
2022-12-02,5697,636,5061
2022-12-03,6258,636,5622
2022-12-04,6272,602,5670
2022-12-05,6395,735,5660
2022-12-06,7289,723,6566
2022-12-07,5758,637,5121
2022-12-08,5626,707,4919
2022-12-09,5298,647,4651
2022-12-10,4944,461,4483
2022-12-11,5076,397,4679
2022-12-12,4863,521,4342
2022-12-13,4724,461,4263
2022-12-14,4712,529,4183
2022-12-15,5133,516,4617
2022-12-16,5211,524,4687
2022-12-17,5247,447,4800
2022-12-18,5096,397,4699
2022-12-19,5056,501,4555
2022-12-20,5497,535,4962
2022-12-21,5574,561,5013
2022-12-22,5988,603,5385
2022-12-23,5713,575,5138
2022-12-24,5354,433,4921
2022-12-25,5063,381,4682
2022-12-26,5581,561,5020
2022-12-27,5601,603,4998
2022-12-28,15443,844,14599
2022-12-29,7033,817,6216
2022-12-30,6190,771,5419
2022-12-31,5734,471,5263
2023-01-01,5127,430,4697
2023-01-02,5497,490,5007
2023-01-03,5552,656,4896
2023-01-04,5226,616,4610
2023-01-05,5290,648,4642
2023-01-06,5126,614,4512
2023-01-07,6055,490,5565
2023-01-08,5762,394,5368
2023-01-09,5301,575,4726
2023-01-10,4640,544,4096
2023-01-11,4633,575,4058
2023-01-12,4754,566,4188
2023-01-13,4799,499,4300
2023-01-14,7184,678,6506
2023-01-15,4763,426,4337
2023-01-16,4421,467,3954
2023-01-17,4238,422,3816
2023-01-18,3956,375,3581
2023-01-19,3829,366,3463
2023-01-20,4076,285,3791
2023-01-21,3832,245,3587
2023-01-22,4124,257,3867
2023-01-23,4270,278,3992
2023-01-24,4350,273,4077
2023-01-25,4303,279,4024
2023-01-26,4368,302,4066
2023-01-27,4247,313,3934
2023-01-28,4159,388,3771
2023-01-29,3877,420,3457
2023-01-30,3967,443,3524
2023-01-31,5737,605,5132
2023-02-01,4037,479,3558
2023-02-02,3813,448,3365
2023-02-03,3582,475,3107
2023-02-04,3361,381,2980
2023-02-05,3173,288,2885
2023-02-06,2874,430,2444
2023-02-07,2710,416,2294
2023-02-08,2960,431,2529
2023-02-09,2840,461,2379
2023-02-10,2765,465,2300
2023-02-11,2969,301,2668
2023-02-12,2835,265,2570
2023-02-13,2870,575,2295
2023-02-14,2646,498,2148
2023-02-15,2359,375,1984
2023-02-16,2731,406,2325
2023-02-17,5358,653,4705
2023-02-18,3691,304,3387
2023-02-19,3381,281,3100
2023-02-20,3189,653,2536
2023-02-21,2624,420,2204
2023-02-22,2638,465,2173
2023-02-23,2736,450,2286
2023-02-24,3008,499,2509
2023-02-25,2694,264,2430
