Time,all,pc,wise
2022-10-01,2271,251,2020
2022-10-02,2424,274,2150
2022-10-03,2383,248,2135
2022-10-04,2667,274,2393
2022-10-05,2669,239,2430
2022-10-06,2767,278,2489
2022-10-07,2503,271,2232
2022-10-08,2184,343,1841
2022-10-09,2150,276,1874
2022-10-10,2102,281,1821
2022-10-11,2193,313,1880
2022-10-12,2145,284,1861
2022-10-13,2300,335,1965
2022-10-14,2374,344,2030
2022-10-15,2382,222,2160
2022-10-16,2221,220,2001
2022-10-17,2166,278,1888
2022-10-18,2093,305,1788
2022-10-19,2099,267,1832
2022-10-20,2083,293,1790
2022-10-21,2127,284,1843
2022-10-22,2243,233,2010
2022-10-23,2433,247,2186
2022-10-24,2361,358,2003
2022-10-25,2115,290,1825
2022-10-26,2129,268,1861
2022-10-27,2256,291,1965
2022-10-28,2325,304,2021
2022-10-29,2359,273,2086
2022-10-30,2169,106,2063
2022-10-31,2139,282,1857
2022-11-01,2101,254,1847
2022-11-02,2074,276,1798
2022-11-03,2246,302,1944
2022-11-04,2613,313,2300
2022-11-05,2498,231,2267
2022-11-06,2499,239,2260
2022-11-07,2340,279,2061
2022-11-08,2562,276,2286
2022-11-09,2597,324,2273
2022-11-10,2699,295,2404
2022-11-11,2710,338,2372
2022-11-12,3687,296,3391
2022-11-13,4123,282,3841
2022-11-14,4159,385,3774
2022-11-15,3801,369,3432
2022-11-16,3126,352,2774
2022-11-17,2874,315,2559
2022-11-18,2768,347,2421
2022-11-19,3144,310,2834
2022-11-20,2874,274,2600
2022-11-21,2422,346,2076
2022-11-22,2344,335,2009
2022-11-23,2168,239,1929
2022-11-24,2104,268,1836
2022-11-25,2348,336,2012
2022-11-26,2290,273,2017
2022-11-27,2495,228,2267
2022-11-28,6166,588,5578
2022-11-29,3324,381,2943
2022-11-30,2447,316,2131
2022-12-01,2352,338,2014
2022-12-02,2207,276,1931
2022-12-03,2263,231,2032
2022-12-04,2301,218,2083
2022-12-05,1930,250,1680
2022-12-06,2036,265,1771
2022-12-07,1924,267,1657
2022-12-08,2671,225,2446
2022-12-09,2076,271,1805
2022-12-10,2049,222,1827
2022-12-11,1902,183,1719
2022-12-12,1762,245,1517
2022-12-13,1763,287,1476
2022-12-14,1665,222,1443
2022-12-15,1789,234,1555
2022-12-16,1898,233,1665
2022-12-17,1857,198,1659
2022-12-18,1808,188,1620
2022-12-19,1725,251,1474
2022-12-20,1965,212,1753
2022-12-21,2069,254,1815
2022-12-22,2125,248,1877
2022-12-23,3921,323,3598
2022-12-24,2374,245,2129
2022-12-25,2427,236,2191
2022-12-26,2400,309,2091
2022-12-27,2260,299,1961
2022-12-28,2398,290,2108
2022-12-29,2251,298,1953
2022-12-30,2223,279,1944
2022-12-31,2414,225,2189
2023-01-01,2476,256,2220
2023-01-02,2374,267,2107
2023-01-03,2430,288,2142
2023-01-04,2792,360,2432
2023-01-05,2842,340,2502
2023-01-06,2849,307,2542
2023-01-07,2687,247,2440
2023-01-08,2842,225,2617
2023-01-09,3227,338,2889
2023-01-10,2798,364,2434
2023-01-11,2687,332,2355
2023-01-12,2610,304,2306
2023-01-13,2794,302,2492
2023-01-14,2626,218,2408
2023-01-15,2479,231,2248
2023-01-16,2467,293,2174
2023-01-17,2725,310,2415
2023-01-18,2504,253,2251
2023-01-19,8113,642,7471
2023-01-20,4581,402,4179
2023-01-21,3255,183,3072
2023-01-22,4233,194,4039
2023-01-23,2858,179,2679
2023-01-24,2953,180,2773
2023-01-25,2771,205,2566
2023-01-26,2942,201,2741
2023-01-27,2680,231,2449
2023-01-28,3255,288,2967
2023-01-29,2640,315,2325
2023-01-30,2564,326,2238
2023-01-31,2700,445,2255
2023-02-01,2293,358,1935
2023-02-02,2400,333,2067
2023-02-03,2616,312,2304
2023-02-04,2409,220,2189
2023-02-05,2246,236,2010
2023-02-06,2477,265,2212
2023-02-07,2006,324,1682
2023-02-08,2045,372,1673
2023-02-09,1937,321,1616
2023-02-10,1963,288,1675
2023-02-11,2146,279,1867
2023-02-12,2183,200,1983
2023-02-13,1912,338,1574
2023-02-14,1856,284,1572
2023-02-15,1661,299,1362
2023-02-16,1634,278,1356
2023-02-17,1623,270,1353
2023-02-18,1810,245,1565
2023-02-19,1695,250,1445
2023-02-20,2029,426,1603
2023-02-21,3052,457,2595
2023-02-22,1965,355,1610
2023-02-23,1824,319,1505
2023-02-24,1809,347,1462
2023-02-25,1928,273,1655
2023-02-26,1792,233,1559
2023-02-27,1679,312,1367
2023-02-28,1874,358,1516
2023-03-01,1947,309,1638
2023-03-02,2312,433,1879
2023-03-03,2072,408,1664
2023-03-04,1842,251,1591
2023-03-05,1854,228,1626
2023-03-06,1735,279,1456
2023-03-07,1915,369,1546
2023-03-08,1707,257,1450
2023-03-09,1667,296,1371
2023-03-10,1769,329,1440
2023-03-11,2135,222,1913
2023-03-12,2145,220,1925
2023-03-13,2034,279,1755
2023-03-14,2109,293,1816
2023-03-15,2179,343,1836
2023-03-16,2006,318,1688
2023-03-17,1957,326,1631
2023-03-18,1875,216,1659
2023-03-19,2111,218,1893
2023-03-20,2016,340,1676
2023-03-21,1839,340,1499
2023-03-22,1915,335,1580
2023-03-23,2021,354,1667
2023-03-24,1899,279,1620
2023-03-25,2108,226,1882
2023-03-26,2132,239,1893
2023-03-27,2134,364,1770
2023-03-28,2015,329,1686
2023-03-29,1916,324,1592
2023-03-30,2044,324,1720
2023-03-31,2119,330,1789
2023-04-01,2067,212,1855
2023-04-02,1984,228,1756
2023-04-03,1866,279,1587
2023-04-04,2395,419,1976
2023-04-05,2426,318,2108
2023-04-06,2210,383,1827
2023-04-07,1943,375,1568
2023-04-08,2785,301,2484
2023-04-09,2507,260,2247
2023-04-10,5032,583,4449
2023-04-11,2648,412,2236
2023-04-12,2235,434,1801
2023-04-13,2833,412,2421
2023-04-14,1939,330,1609
2023-04-15,1898,247,1651
2023-04-16,2597,253,2344
2023-04-17,2015,343,1672
2023-04-18,1908,349,1559
2023-04-19,1910,302,1608
2023-04-20,1676,248,1428
2023-04-21,1714,301,1413
2023-04-22,2052,205,1847
