Time,all,pc,wise
2022-10-01,1351,267,1084
2022-10-02,1593,333,1260
2022-10-03,1631,305,1326
2022-10-04,1673,319,1354
2022-10-05,1698,338,1360
2022-10-06,1699,403,1296
2022-10-07,1586,364,1222
2022-10-08,1593,513,1080
2022-10-09,1342,391,951
2022-10-10,1379,388,991
2022-10-11,1458,461,997
2022-10-12,1650,512,1138
2022-10-13,1638,529,1109
2022-10-14,1694,502,1192
2022-10-15,1445,315,1130
2022-10-16,1418,329,1089
2022-10-17,1462,377,1085
2022-10-18,1382,402,980
2022-10-19,1384,420,964
2022-10-20,1354,383,971
2022-10-21,1379,426,953
2022-10-22,1282,316,966
2022-10-23,1288,285,1003
2022-10-24,1293,369,924
2022-10-25,1261,330,931
2022-10-26,1309,361,948
2022-10-27,1337,355,982
2022-10-28,2687,780,1907
2022-10-29,1850,448,1402
2022-10-30,1181,154,1027
2022-10-31,1304,341,963
2022-11-01,1493,457,1036
2022-11-02,1500,456,1044
2022-11-03,1825,583,1242
2022-11-04,2554,811,1743
2022-11-05,3358,845,2513
2022-11-06,2621,740,1881
2022-11-07,2337,769,1568
2022-11-08,2310,644,1666
2022-11-09,2091,498,1593
2022-11-10,1671,532,1139
2022-11-11,1617,541,1076
2022-11-12,1714,433,1281
2022-11-13,3840,865,2975
2022-11-14,2644,695,1949
2022-11-15,1800,512,1288
2022-11-16,2549,766,1783
2022-11-17,1875,530,1345
2022-11-18,1928,512,1416
2022-11-19,1570,392,1178
2022-11-20,1871,482,1389
2022-11-21,1973,572,1401
2022-11-22,1519,431,1088
2022-11-23,1448,381,1067
2022-11-24,2095,506,1589
2022-11-25,2210,630,1580
2022-11-26,2207,580,1627
2022-11-27,2001,473,1528
2022-11-28,1973,611,1362
2022-11-29,2612,757,1855
2022-11-30,2927,757,2170
2022-12-01,2776,791,1985
2022-12-02,2052,544,1508
2022-12-03,1975,640,1335
2022-12-04,1953,603,1350
2022-12-05,2333,755,1578
2022-12-06,2564,746,1818
2022-12-07,2417,843,1574
2022-12-08,2453,836,1617
2022-12-09,2245,747,1498
2022-12-10,2186,721,1465
2022-12-11,2563,851,1712
2022-12-12,2203,788,1415
2022-12-13,1949,710,1239
2022-12-14,1762,580,1182
2022-12-15,1877,577,1300
2022-12-16,2117,712,1405
2022-12-17,2059,651,1408
2022-12-18,1802,549,1253
2022-12-19,3084,903,2181
2022-12-20,2388,849,1539
2022-12-21,2468,780,1688
2022-12-22,2931,865,2066
2022-12-23,3255,872,2383
2022-12-24,2682,712,1970
2022-12-25,2850,871,1979
2022-12-26,3288,994,2294
2022-12-27,3275,946,2329
2022-12-28,3406,1004,2402
2022-12-29,3759,1056,2703
2022-12-30,3558,1011,2547
2022-12-31,3732,937,2795
2023-01-01,4431,982,3449
2023-01-02,4729,993,3736
2023-01-03,4515,1149,3366
2023-01-04,4998,1003,3995
2023-01-05,4585,989,3596
2023-01-06,4420,971,3449
2023-01-07,4931,978,3953
2023-01-08,7147,1027,6120
2023-01-09,5275,1094,4181
2023-01-10,4276,979,3297
2023-01-11,3783,983,2800
2023-01-12,3287,900,2387
2023-01-13,3397,887,2510
2023-01-14,3123,805,2318
2023-01-15,2760,783,1977
2023-01-16,2515,768,1747
2023-01-17,2375,755,1620
2023-01-18,2603,689,1914
2023-01-19,2688,609,2079
2023-01-20,2199,487,1712
2023-01-21,1690,372,1318
2023-01-22,1688,321,1367
2023-01-23,1913,399,1514
2023-01-24,1919,386,1533
2023-01-25,2331,402,1929
2023-01-26,2189,434,1755
