Time,all,pc,wise
2022-10-01,1888,194,1694
2022-10-02,1731,180,1551
2022-10-03,1769,197,1572
2022-10-04,1672,236,1436
2022-10-05,1716,229,1487
2022-10-06,1589,215,1374
2022-10-07,1542,226,1316
2022-10-08,1790,327,1463
2022-10-09,1840,296,1544
2022-10-10,1735,285,1450
2022-10-11,2533,385,2148
2022-10-12,2476,349,2127
2022-10-13,2164,327,1837
2022-10-14,2056,324,1732
2022-10-15,2093,284,1809
2022-10-16,2343,248,2095
2022-10-17,2636,411,2225
2022-10-18,4908,690,4218
2022-10-19,3115,552,2563
2022-10-20,1849,319,1530
2022-10-21,1739,274,1465
2022-10-22,1727,248,1479
2022-10-23,1947,190,1757
2022-10-24,1650,273,1377
2022-10-25,1505,248,1257
2022-10-26,1541,257,1284
2022-10-27,2954,589,2365
2022-10-28,2762,447,2315
2022-10-29,2201,233,1968
2022-10-30,2083,102,1981
2022-10-31,2187,350,1837
2022-11-01,1900,265,1635
2022-11-02,1761,281,1480
2022-11-03,1621,281,1340
2022-11-04,1600,231,1369
2022-11-05,1661,201,1460
2022-11-06,1777,201,1576
2022-11-07,1951,316,1635
2022-11-08,2846,462,2384
2022-11-09,6736,701,6035
2022-11-10,5663,541,5122
2022-11-11,7702,713,6989
2022-11-12,4091,366,3725
2022-11-13,5683,405,5278
2022-11-14,19560,1228,18332
2022-11-15,7001,853,6148
2022-11-16,7030,863,6167
2022-11-17,15413,932,14481
2022-11-18,43748,2516,41232
2022-11-19,57258,3555,53703
2022-11-20,79874,4825,75049
2022-11-21,112461,6942,105519
2022-11-22,8471,937,7534
2022-11-23,5227,834,4393
2022-11-24,5118,811,4307
2022-11-25,7475,883,6592
2022-11-26,8394,817,7577
2022-11-27,4967,409,4558
2022-11-28,3505,566,2939
2022-11-29,4156,551,3605
2022-11-30,5499,720,4779
2022-12-01,10304,1347,8957
2022-12-02,3600,667,2933
2022-12-03,3943,392,3551
2022-12-04,3134,276,2858
2022-12-05,2671,386,2285
2022-12-06,2148,346,1802
2022-12-07,2311,304,2007
2022-12-08,2246,309,1937
2022-12-09,2339,288,2051
2022-12-10,2649,648,2001
2022-12-11,2578,251,2327
2022-12-12,3312,578,2734
2022-12-13,4405,727,3678
2022-12-14,3841,630,3211
2022-12-15,5150,724,4426
2022-12-16,2507,406,2101
2022-12-17,2325,724,1601
2022-12-18,2299,374,1925
2022-12-19,2805,371,2434
2022-12-20,3319,430,2889
2022-12-21,3438,471,2967
2022-12-22,3565,400,3165
2022-12-23,2268,329,1939
2022-12-24,2053,270,1783
2022-12-25,3422,243,3179
2022-12-26,2318,367,1951
2022-12-27,2019,295,1724
2022-12-28,2006,284,1722
2022-12-29,1502,293,1209
2022-12-30,1390,253,1137
2022-12-31,2252,225,2027
2023-01-01,1483,175,1308
2023-01-02,2094,191,1903
2023-01-03,2681,369,2312
2023-01-04,3324,640,2684
2023-01-05,2754,608,2146
2023-01-06,2193,431,1762
2023-01-07,4512,485,4027
2023-01-08,4104,392,3712
2023-01-09,4165,549,3616
2023-01-10,2651,388,2263
2023-01-11,1996,346,1650
2023-01-12,2004,333,1671
2023-01-13,2747,388,2359
2023-01-14,3412,349,3063
2023-01-15,2385,245,2140
2023-01-16,2391,354,2037
2023-01-17,2891,357,2534
2023-01-18,5937,616,5321
2023-01-19,6474,543,5931
