Time,all,pc,wise
2022-10-01,1272,318,954
2022-10-02,1236,291,945
2022-10-03,1279,329,950
2022-10-04,1270,343,927
2022-10-05,1584,592,992
2022-10-06,1679,712,967
2022-10-07,1959,855,1104
2022-10-08,2364,931,1433
2022-10-09,1977,757,1220
2022-10-10,2125,862,1263
2022-10-11,1996,856,1140
2022-10-12,1704,636,1068
2022-10-13,1572,595,977
2022-10-14,2623,904,1719
2022-10-15,2256,817,1439
2022-10-16,2164,568,1596
2022-10-17,2631,856,1775
2022-10-18,1896,692,1204
2022-10-19,1718,620,1098
2022-10-20,1513,622,891
2022-10-21,2614,848,1766
2022-10-22,5070,947,4123
2022-10-23,2552,761,1791
2022-10-24,3575,969,2606
2022-10-25,1743,840,903
2022-10-26,2166,882,1284
2022-10-27,1799,853,946
2022-10-28,1621,715,906
2022-10-29,1649,406,1243
2022-10-30,6722,518,6204
2022-10-31,4223,923,3300
2022-11-01,1853,842,1011
2022-11-02,1817,910,907
2022-11-03,1835,870,965
2022-11-04,2074,855,1219
2022-11-05,2215,797,1418
2022-11-06,9393,1551,7842
2022-11-07,4061,990,3071
2022-11-08,2915,900,2015
2022-11-09,2543,862,1681
2022-11-10,2390,874,1516
2022-11-11,2254,868,1386
2022-11-12,1880,630,1250
2022-11-13,1586,681,905
2022-11-14,1661,847,814
2022-11-15,1417,811,606
2022-11-16,1837,889,948
2022-11-17,2546,868,1678
2022-11-18,2135,839,1296
2022-11-19,2176,853,1323
2022-11-20,1876,667,1209
2022-11-21,2126,856,1270
2022-11-22,1722,859,863
2022-11-23,2124,843,1281
2022-11-24,1788,690,1098
2022-11-25,1739,706,1033
2022-11-26,1467,473,994
2022-11-27,1490,479,1011
2022-11-28,1843,704,1139
2022-11-29,1570,627,943
2022-11-30,1501,575,926
2022-12-01,1881,788,1093
2022-12-02,3210,1054,2156
2022-12-03,2507,847,1660
2022-12-04,2108,690,1418
2022-12-05,2062,883,1179
2022-12-06,2119,860,1259
2022-12-07,1807,813,994
2022-12-08,1665,682,983
2022-12-09,7308,1764,5544
2022-12-10,2846,802,2044
2022-12-11,2003,609,1394
2022-12-12,2095,777,1318
2022-12-13,1950,780,1170
2022-12-14,2266,856,1410
2022-12-15,2377,843,1534
2022-12-16,1926,594,1332
2022-12-17,1383,411,972
2022-12-18,1272,327,945
2022-12-19,1589,518,1071
2022-12-20,1345,423,922
2022-12-21,1363,434,929
2022-12-22,1450,412,1038
2022-12-23,1351,428,923
2022-12-24,1201,313,888
2022-12-25,1348,431,917
2022-12-26,1349,447,902
2022-12-27,1391,487,904
2022-12-28,1377,462,915
2022-12-29,1458,551,907
2022-12-30,1358,462,896
2022-12-31,1153,284,869
2023-01-01,1239,335,904
2023-01-02,1228,338,890
2023-01-03,1311,419,892
2023-01-04,1380,499,881
2023-01-05,1259,392,867
2023-01-06,1274,397,877
2023-01-07,1248,350,898
2023-01-08,1237,341,896
2023-01-09,1421,512,909
2023-01-10,1357,471,886
2023-01-11,1312,411,901
2023-01-12,1411,470,941
2023-01-13,1384,468,916
2023-01-14,1398,445,953
2023-01-15,1416,430,986
2023-01-16,1367,451,916
2023-01-17,1272,377,895
2023-01-18,1368,428,940
2023-01-19,1423,437,986
2023-01-20,1183,274,909
2023-01-21,1027,158,869
2023-01-22,1016,155,861
2023-01-23,1049,202,847
2023-01-24,1033,183,850
2023-01-25,1120,253,867
2023-01-26,1075,222,853
2023-01-27,1140,248,892
2023-01-28,1282,361,921
2023-01-29,1381,461,920
2023-01-30,1554,603,951
2023-01-31,1276,383,893
2023-02-01,1284,402,882
2023-02-02,1361,457,904
2023-02-03,1306,414,892
2023-02-04,1273,360,913
2023-02-05,1142,259,883
2023-02-06,1338,439,899
2023-02-07,1261,358,903
2023-02-08,1323,414,909
2023-02-09,1384,485,899
2023-02-10,1314,405,909
2023-02-11,1282,354,928
2023-02-12,1308,369,939
2023-02-13,1274,381,893
2023-02-14,1318,412,906
2023-02-15,1331,417,914
2023-02-16,1336,400,936
2023-02-17,1239,349,890
2023-02-18,1250,329,921
2023-02-19,1233,318,915
2023-02-20,1240,377,863
2023-02-21,1282,409,873
2023-02-22,1291,386,905
2023-02-23,1335,414,921
2023-02-24,1265,381,884
2023-02-25,1156,256,900
2023-02-26,1261,333,928
2023-02-27,1258,358,900
2023-02-28,1261,389,872
2023-03-01,1227,361,866
2023-03-02,1236,375,861
2023-03-03,1239,380,859
2023-03-04,1190,299,891
2023-03-05,1186,298,888
2023-03-06,1330,428,902
2023-03-07,1321,419,902
2023-03-08,1233,347,886
2023-03-09,1275,374,901
2023-03-10,1379,440,939
2023-03-11,1280,352,928
2023-03-12,1203,293,910
2023-03-13,1301,389,912
2023-03-14,1254,377,877
2023-03-15,1178,312,866
2023-03-16,1233,363,870
2023-03-17,1226,329,897
2023-03-18,1242,315,927
2023-03-19,1188,264,924
2023-03-20,1281,371,910
2023-03-21,1282,381,901
2023-03-22,1258,361,897
2023-03-23,1473,515,958
2023-03-24,1322,409,913
2023-03-25,1175,276,899
2023-03-26,1143,250,893
2023-03-27,1240,360,880
2023-03-28,1238,374,864
2023-03-29,1249,364,885
2023-03-30,1350,461,889
2023-03-31,1258,371,887
2023-04-01,1214,327,887
2023-04-02,1205,290,915
2023-04-03,1374,447,927
2023-04-04,1357,434,923
2023-04-05,1353,399,954
2023-04-06,1371,459,912
2023-04-07,1261,381,880
2023-04-08,1356,430,926
2023-04-09,1533,566,967
2023-04-10,1513,571,942
2023-04-11,1524,554,970
2023-04-12,1496,532,964
2023-04-13,1357,436,921
2023-04-14,1325,400,925
2023-04-15,1844,510,1334
2023-04-16,1347,355,992
2023-04-17,1467,537,930
2023-04-18,1292,397,895
2023-04-19,1286,414,872
2023-04-20,1257,388,869
2023-04-21,1244,371,873
2023-04-22,1239,326,913
