Time,all,pc,wise
2022-10-01,2023,177,1846
2022-10-02,1860,173,1687
2022-10-03,2054,137,1917
2022-10-04,1717,194,1523
2022-10-05,1602,172,1430
2022-10-06,9520,901,8619
2022-10-07,8468,561,7907
2022-10-08,8743,831,7912
2022-10-09,12413,907,11506
2022-10-10,6947,834,6113
2022-10-11,2955,492,2463
2022-10-12,2456,343,2113
2022-10-13,2070,293,1777
2022-10-14,1702,240,1462
2022-10-15,1789,182,1607
2022-10-16,1677,179,1498
2022-10-17,1674,310,1364
2022-10-18,1939,307,1632
2022-10-19,1838,257,1581
2022-10-20,2236,254,1982
2022-10-21,2620,302,2318
2022-10-22,4861,845,4016
2022-10-23,5290,403,4887
2022-10-24,4619,592,4027
2022-10-25,8502,953,7549
2022-10-26,7196,623,6573
2022-10-27,8854,710,8144
2022-10-28,6884,685,6199
2022-10-29,5567,360,5207
2022-10-30,14901,155,14746
2022-10-31,14121,922,13199
2022-11-01,5891,499,5392
2022-11-02,3399,440,2959
2022-11-03,2360,335,2025
2022-11-04,1759,284,1475
2022-11-05,1556,215,1341
2022-11-06,1555,195,1360
2022-11-07,1352,265,1087
2022-11-08,1604,278,1326
2022-11-09,1546,475,1071
2022-11-10,1336,219,1117
2022-11-11,1196,208,988
2022-11-12,1588,194,1394
2022-11-13,1156,159,997
2022-11-14,1180,225,955
2022-11-15,1160,225,935
2022-11-16,1121,198,923
2022-11-17,1119,212,907
2022-11-18,1293,310,983
2022-11-19,1292,212,1080
2022-11-20,1291,201,1090
2022-11-21,1239,291,948
2022-11-22,1169,216,953
2022-11-23,1237,284,953
2022-11-24,1150,212,938
2022-11-25,1125,195,930
2022-11-26,1186,176,1010
2022-11-27,1305,175,1130
2022-11-28,1144,202,942
2022-11-29,1084,184,900
2022-11-30,1051,162,889
2022-12-01,1064,187,877
2022-12-02,1066,194,872
2022-12-03,1881,242,1639
2022-12-04,1402,165,1237
2022-12-05,1087,173,914
2022-12-06,1141,216,925
2022-12-07,1084,204,880
2022-12-08,1069,186,883
2022-12-09,1054,197,857
2022-12-10,983,135,848
2022-12-11,1013,150,863
2022-12-12,1004,163,841
2022-12-13,1140,225,915
2022-12-14,1114,233,881
2022-12-15,985,144,841
2022-12-16,984,150,834
2022-12-17,1031,140,891
2022-12-18,1001,144,857
2022-12-19,1030,159,871
2022-12-20,989,125,864
2022-12-21,1018,168,850
2022-12-22,1016,157,859
2022-12-23,1050,188,862
2022-12-24,1031,151,880
2022-12-25,981,135,846
2022-12-26,1020,162,858
2022-12-27,1015,157,858
2022-12-28,1182,243,939
2022-12-29,6732,866,5866
2022-12-30,5799,841,4958
2022-12-31,1862,236,1626
2023-01-01,1985,187,1798
2023-01-02,1632,182,1450
2023-01-03,1293,323,970
2023-01-04,1641,318,1323
2023-01-05,1718,298,1420
2023-01-06,1508,256,1252
2023-01-07,1299,172,1127
2023-01-08,1183,162,1021
2023-01-09,1258,193,1065
2023-01-10,1533,237,1296
2023-01-11,1525,248,1277
2023-01-12,1161,200,961
2023-01-13,1168,193,975
2023-01-14,1098,139,959
2023-01-15,1082,154,928
2023-01-16,1038,165,873
2023-01-17,1012,161,851
2023-01-18,1146,204,942
2023-01-19,1384,251,1133
2023-01-20,1554,162,1392
2023-01-21,1211,118,1093
2023-01-22,1435,104,1331
2023-01-23,1280,101,1179
2023-01-24,2109,139,1970
2023-01-25,1557,144,1413
2023-01-26,1343,137,1206
2023-01-27,1123,129,994
2023-01-28,1043,163,880
2023-01-29,1053,162,891
2023-01-30,1077,193,884
2023-01-31,1086,162,924
2023-02-01,1070,165,905
2023-02-02,1085,184,901
2023-02-03,1128,236,892
2023-02-04,1022,139,883
2023-02-05,1034,139,895
2023-02-06,1070,194,876
2023-02-07,1039,168,871
2023-02-08,1017,135,882
2023-02-09,1069,165,904
2023-02-10,994,154,840
